Election_ID,Round,Block_id,scheduled_producer,actual_producer,n_tx,T_fees,subsidy,total_reward,self_keep,dist_to_voters,event,slashed,solidified,n_ignored
4,1,block_0615,node_0014,node_0014,605,605,128,733,232.74,500.26,normal,0.0,yes,2
4,1,block_0616,node_0368,node_0368,531,531,128,659,157.5,501.5,normal,0.0,yes,2
4,1,block_0617,node_0447,node_0447,513,513,128,641,251.02,389.98,normal,0.0,yes,1
4,1,block_0618,node_0221,node_0221,541,541,128,669,209.68,459.32,normal,0.0,yes,3
4,1,block_0619,node_0246,node_0246,648,648,128,776,301.8,474.2,normal,0.0,yes,2
4,1,block_0620,node_0036,node_0036,517,517,128,645,230.89,414.11,normal,0.0,yes,1
4,2,block_0621,node_0480,node_0480,417,417,128,545,166.61,378.39,normal,0.0,yes,2
4,2,block_0622,node_0277,node_0277,648,648,128,776,237.29,538.71,normal,0.0,yes,2
4,2,block_0623,node_0327,node_0327,410,410,128,538,131.73,406.27,normal,0.0,yes,2
4,2,block_0624,node_0334,node_0334,525,525,128,653,207.17,445.83,normal,0.0,yes,6
4,2,block_0625,node_0108,node_0108,473,473,128,601,127.79,473.21,normal,0.0,yes,7
4,2,block_0626,node_0488,node_0488,580,580,128,708,225.11,482.89,normal,0.0,yes,1
4,2,block_0627,node_0422,node_0422,517,517,128,645,220.38,424.62,normal,0.0,yes,4
4,2,block_0628,node_0250,node_0250,592,592,128,720,226.74,493.26,normal,0.0,yes,1
4,2,block_0629,node_0252,node_0252,647,647,128,775,162.08,612.92,normal,0.0,yes,3
4,2,block_0630,node_0097,node_0097,646,646,128,774,253.57,520.43,normal,0.0,yes,4
4,2,block_0631,node_0238,node_0238,629,629,128,757,290.93,466.07,normal,0.0,yes,4
4,2,block_0632,node_0366,node_0366,643,643,128,771,229.75,541.25,normal,0.0,yes,7
4,2,block_0633,node_0263,node_0263,410,410,128,538,177.09,360.91,normal,0.0,yes,1
4,2,block_0634,node_0079,node_0079,582,582,128,710,187.41,522.59,normal,0.0,yes,4
4,2,block_0635,node_0014,node_0014,401,401,128,529,167.97,361.03,normal,0.0,yes,2
4,2,block_0636,node_0368,node_0368,603,603,128,731,174.71,556.29,normal,0.0,yes,2
4,2,block_0637,node_0447,node_0447,544,544,128,672,263.16,408.84,normal,0.0,yes,7
4,2,block_0638,node_0221,node_0221,559,559,128,687,215.32,471.68,normal,0.0,yes,8
4,2,block_0639,node_0246,node_0246,487,487,128,615,239.18,375.82,normal,0.0,yes,1
4,2,block_0640,node_0036,node_0036,642,642,128,770,275.64,494.36,normal,0.0,yes,6
4,3,block_0641,node_0480,node_0480,519,519,128,647,197.79,449.21,normal,0.0,yes,4
4,3,block_0642,node_0277,node_0277,574,574,128,702,214.66,487.34,normal,0.0,yes,4
4,3,block_0643,node_0327,node_0327,571,571,128,699,171.16,527.84,normal,0.0,yes,4
4,3,block_0644,node_0334,node_0334,574,574,128,702,222.71,479.29,normal,0.0,yes,1
4,3,block_0645,node_0108,node_0108,647,647,128,775,164.79,610.21,normal,0.0,yes,3
4,3,block_0646,node_0488,node_0488,431,431,128,559,177.74,381.26,normal,0.0,yes,2
4,3,block_0647,node_0422,node_0422,445,445,128,573,195.78,377.22,normal,0.0,yes,2
4,3,block_0648,node_0250,node_0250,457,457,128,585,184.22,400.78,normal,0.0,yes,2
4,3,block_0649,node_0252,node_0252,560,560,128,688,143.88,544.12,normal,0.0,yes,2
4,3,block_0650,node_0097,node_0097,607,607,128,735,240.79,494.21,normal,0.0,yes,3
4,3,block_0651,node_0238,node_0238,413,413,128,541,207.92,333.08,normal,0.0,yes,1
4,3,block_0652,node_0366,node_0366,415,415,128,543,161.81,381.19,normal,0.0,yes,2
4,3,block_0653,node_0263,node_0263,613,613,128,741,243.9,497.1,normal,0.0,yes,3
4,3,block_0654,node_0079,node_0079,524,524,128,652,172.1,479.9,normal,0.0,yes,1
4,3,block_0655,node_0014,node_0014,406,406,128,534,169.56,364.44,normal,0.0,yes,1
4,3,block_0656,node_0368,node_0447,557,557,128,685,268.25,416.75,missed,0.0,yes,1
4,3,block_0657,node_0447,node_0447,647,647,128,775,303.5,471.5,normal,0.0,yes,3
4,3,block_0658,node_0221,node_0221,625,625,128,753,236.01,516.99,normal,0.0,yes,1
4,3,block_0659,node_0246,node_0246,422,422,128,550,213.9,336.1,normal,0.0,yes,5
4,3,block_0660,node_0036,node_0036,650,650,128,778,278.5,499.5,normal,0.0,yes,0
4,4,block_0661,node_0480,node_0480,436,436,128,564,172.42,391.58,normal,0.0,yes,6
4,4,block_0662,node_0277,node_0277,490,490,128,618,188.97,429.03,normal,0.0,yes,5
4,4,block_0663,node_0327,node_0327,508,508,128,636,155.73,480.27,normal,0.0,yes,1
4,4,block_0664,node_0334,node_0334,398,398,128,526,166.88,359.12,normal,0.0,yes,5
4,4,block_0665,node_0108,node_0108,487,487,128,615,130.77,484.23,normal,0.0,yes,14
4,4,block_0666,node_0488,node_0488,542,542,128,670,213.03,456.97,normal,0.0,yes,6
4,4,block_0667,node_0422,node_0422,404,404,128,532,181.77,350.23,normal,0.0,yes,4
4,4,block_0668,node_0250,node_0250,418,418,128,546,171.94,374.06,normal,0.0,yes,4
4,4,block_0669,node_0252,node_0252,563,563,128,691,144.51,546.49,normal,0.0,yes,5
4,4,block_0670,node_0097,node_0097,629,629,128,757,248.0,509.0,normal,0.0,yes,4
4,4,block_0671,node_0238,node_0238,432,432,128,560,215.22,344.78,normal,0.0,yes,3
4,4,block_0672,node_0366,node_0366,527,527,128,655,195.18,459.82,normal,0.0,yes,6
4,4,block_0673,node_0263,node_0263,646,646,128,774,254.77,519.23,normal,0.0,yes,4
4,4,block_0674,node_0079,node_0079,505,505,128,633,167.08,465.92,normal,0.0,yes,6
4,4,block_0675,node_0014,node_0014,536,536,128,664,210.83,453.17,normal,0.0,yes,6
4,4,block_0676,node_0048,node_0048,409,409,128,537,182.94,354.06,normal,0.0,yes,2
4,4,block_0677,node_0447,node_0447,583,583,128,711,278.44,432.56,normal,0.0,yes,0
4,4,block_0678,node_0221,node_0246,453,453,128,581,225.96,355.04,missed,0.0,yes,2
4,4,block_0679,node_0246,node_0246,408,408,128,536,208.46,327.54,normal,0.0,yes,5
4,4,block_0680,node_0036,node_0036,552,552,128,680,243.42,436.58,normal,0.0,yes,0
4,5,block_0681,node_0480,node_0480,415,415,128,543,166.0,377.0,normal,0.0,yes,0
4,5,block_0682,node_0277,node_0277,465,465,128,593,181.33,411.67,normal,0.0,yes,0
4,5,block_0683,node_0327,node_0327,494,494,128,622,152.3,469.7,normal,0.0,yes,0
4,5,block_0684,node_0334,node_0334,646,646,128,774,245.56,528.44,normal,0.0,yes,4
4,5,block_0685,node_0108,node_0108,649,649,128,777,165.21,611.79,normal,0.0,yes,1
4,5,block_0686,node_0488,node_0488,445,445,128,573,182.19,390.81,normal,0.0,yes,2
4,5,block_0687,node_0422,node_0422,627,627,128,755,257.96,497.04,normal,0.0,yes,3
4,5,block_0688,node_0250,node_0250,444,444,128,572,180.13,391.87,normal,0.0,yes,4
4,5,block_0689,node_0252,node_0252,512,512,128,640,133.84,506.16,normal,0.0,yes,3
4,5,block_0690,node_0097,node_0097,575,575,128,703,230.31,472.69,normal,0.0,yes,1
4,5,block_0691,node_0238,node_0238,546,546,128,674,259.03,414.97,normal,0.0,yes,0
4,5,block_0692,node_0366,node_0366,477,477,128,605,180.28,424.72,normal,0.0,yes,1
4,5,block_0693,node_0263,node_0263,637,637,128,765,251.8,513.2,normal,0.0,yes,3
4,5,block_0694,node_0079,node_0079,643,643,128,771,203.51,567.49,normal,0.0,yes,7
4,5,block_0695,node_0014,node_0014,645,645,128,773,245.44,527.56,normal,0.0,yes,5
4,5,block_0696,node_0048,node_0048,555,555,128,683,232.68,450.32,normal,0.0,yes,3
4,5,block_0697,node_0447,node_0447,648,648,128,776,303.89,472.11,normal,0.0,yes,2
4,5,block_0698,node_0283,node_0283,579,579,128,707,167.66,539.34,normal,0.0,yes,0
4,5,block_0699,node_0246,node_0246,643,643,128,771,299.85,471.15,normal,0.0,yes,1
4,5,block_0700,node_0036,node_0036,645,645,128,773,276.71,496.29,normal,0.0,yes,5
4,6,block_0701,node_0480,node_0480,575,575,128,703,214.91,488.09,malicious,1196.25,yes,3
4,6,block_0702,node_0277,node_0277,648,648,128,776,237.29,538.71,normal,0.0,yes,2
4,6,block_0703,node_0327,node_0327,420,420,128,548,134.18,413.82,malicious,407.34,yes,0
4,6,block_0704,node_0334,node_0334,646,646,128,774,245.56,528.44,normal,0.0,yes,4
4,6,block_0705,node_0108,node_0108,459,459,128,587,124.81,462.19,normal,0.0,yes,3
4,6,block_0706,node_0488,node_0488,649,649,128,777,247.05,529.95,normal,0.0,yes,1
4,6,block_0707,node_0422,node_0422,634,634,128,762,260.36,501.64,normal,0.0,yes,1
4,6,block_0708,node_0250,node_0250,479,479,128,607,191.15,415.85,normal,0.0,yes,2
4,6,block_0709,node_0252,node_0252,500,500,128,628,131.33,496.67,normal,0.0,yes,4
4,6,block_0710,node_0097,node_0097,416,416,128,544,178.22,365.78,normal,0.0,yes,2
4,6,block_0711,node_0238,node_0238,556,556,128,684,262.88,421.12,normal,0.0,yes,2
4,6,block_0712,node_0366,node_0366,650,650,128,778,231.83,546.17,normal,0.0,yes,0
4,6,block_0713,node_0263,node_0263,555,555,128,683,224.81,458.19,normal,0.0,yes,0
4,6,block_0714,node_0079,node_0079,533,533,128,661,174.47,486.53,normal,0.0,yes,1
4,6,block_0715,node_0014,node_0014,494,494,128,622,197.5,424.5,normal,0.0,yes,3
4,6,block_0716,node_0048,node_0048,650,650,128,778,265.05,512.95,normal,0.0,yes,0
4,6,block_0717,node_0447,node_0447,646,646,128,774,303.11,470.89,normal,0.0,yes,4
4,6,block_0718,node_0283,node_0283,464,464,128,592,140.39,451.61,normal,0.0,yes,3
4,6,block_0719,node_0246,node_0246,649,649,128,777,302.18,474.82,normal,0.0,yes,0
4,6,block_0720,node_0036,node_0036,453,453,128,581,207.98,373.02,normal,0.0,yes,4
4,7,block_0721,node_0415,node_0415,642,642,128,770,240.76,529.24,normal,0.0,yes,8
4,7,block_0722,node_0277,node_0277,647,647,128,775,236.98,538.02,malicious,1139.15,yes,3
4,7,block_0723,node_0261,node_0261,612,612,128,740,234.55,505.45,malicious,714.74,yes,2
4,7,block_0724,node_0334,node_0334,648,648,128,776,246.19,529.81,normal,0.0,yes,2
4,7,block_0725,node_0108,node_0108,578,578,128,706,150.12,555.88,normal,0.0,yes,5
4,7,block_0726,node_0488,node_0488,607,607,128,735,233.7,501.3,normal,0.0,yes,2
4,7,block_0727,node_0422,node_0422,548,548,128,676,230.97,445.03,normal,0.0,yes,4
4,7,block_0728,node_0250,node_0250,427,427,128,555,174.78,380.22,normal,0.0,yes,5
4,7,block_0729,node_0252,node_0252,645,645,128,773,161.66,611.34,normal,0.0,yes,5
4,7,block_0730,node_0097,node_0097,636,636,128,764,250.29,513.71,normal,0.0,yes,2
4,7,block_0731,node_0238,node_0238,649,649,128,777,298.62,478.38,normal,0.0,yes,1
4,7,block_0732,node_0366,node_0366,422,422,128,550,163.89,386.11,normal,0.0,yes,3
4,7,block_0733,node_0263,node_0263,591,591,128,719,236.66,482.34,normal,0.0,yes,3
4,7,block_0734,node_0079,node_0079,417,417,128,545,143.86,401.14,normal,0.0,yes,0
4,7,block_0735,node_0014,node_0014,546,546,128,674,214.01,459.99,normal,0.0,yes,0
4,7,block_0736,node_0048,node_0048,398,398,128,526,179.2,346.8,normal,0.0,yes,2
4,7,block_0737,node_0447,node_0447,606,606,128,734,287.44,446.56,normal,0.0,yes,0
4,7,block_0738,node_0283,node_0283,469,469,128,597,141.57,455.43,normal,0.0,yes,7
4,7,block_0739,node_0246,node_0246,588,588,128,716,278.46,437.54,normal,0.0,yes,3
4,7,block_0740,node_0036,node_0036,646,646,128,774,277.07,496.93,normal,0.0,yes,4
4,8,block_0741,node_0415,node_0415,605,605,128,733,229.2,503.8,normal,0.0,yes,2
4,8,block_0742,node_0219,node_0167,634,634,128,762,254.67,507.33,missed,0.0,yes,5
4,8,block_0743,node_0167,node_0167,646,646,128,774,258.68,515.32,normal,0.0,yes,4
4,8,block_0744,node_0334,node_0334,545,545,128,673,213.51,459.49,normal,0.0,yes,1
4,8,block_0745,node_0108,node_0108,511,511,128,639,135.87,503.13,normal,0.0,yes,4
4,8,block_0746,node_0488,node_0488,519,519,128,647,205.72,441.28,normal,0.0,yes,3
4,8,block_0747,node_0422,node_0422,648,648,128,776,265.14,510.86,normal,0.0,yes,2
4,8,block_0748,node_0250,node_0250,568,568,128,696,219.18,476.82,normal,0.0,yes,5
4,8,block_0749,node_0252,node_0252,594,594,128,722,150.99,571.01,normal,0.0,yes,12
4,8,block_0750,node_0097,node_0097,624,624,128,752,246.36,505.64,normal,0.0,yes,6
4,8,block_0751,node_0238,node_0238,647,647,128,775,297.85,477.15,normal,0.0,yes,3
4,8,block_0752,node_0366,node_0366,502,502,128,630,187.73,442.27,normal,0.0,yes,4
4,8,block_0753,node_0263,node_0263,485,485,128,613,201.77,411.23,normal,0.0,yes,2
4,8,block_0754,node_0079,node_0079,460,460,128,588,155.21,432.79,normal,0.0,yes,2
4,8,block_0755,node_0014,node_0014,649,649,128,777,246.71,530.29,normal,0.0,yes,1
4,8,block_0756,node_0048,node_0048,594,594,128,722,245.97,476.03,normal,0.0,yes,1
4,8,block_0757,node_0447,node_0447,640,640,128,768,300.76,467.24,normal,0.0,yes,5
4,8,block_0758,node_0283,node_0283,465,465,128,593,140.63,452.37,normal,0.0,yes,2
4,8,block_0759,node_0246,node_0246,649,649,128,777,302.18,474.82,normal,0.0,yes,1
4,8,block_0760,node_0036,node_0036,647,647,128,775,277.43,497.57,normal,0.0,yes,3
4,9,block_0761,node_0415,node_0415,644,644,128,772,241.39,530.61,normal,0.0,yes,4
4,9,block_0762,node_0228,node_0228,598,598,128,726,206.74,519.26,normal,0.0,yes,7
4,9,block_0763,node_0167,node_0167,501,501,128,629,210.22,418.78,normal,0.0,yes,7
4,9,block_0764,node_0334,node_0334,642,642,128,770,244.29,525.71,normal,0.0,yes,8
4,9,block_0765,node_0108,node_0108,605,605,128,733,155.86,577.14,malicious,258.02,yes,4
4,9,block_0766,node_0488,node_0488,570,570,128,698,221.93,476.07,normal,0.0,yes,9
4,9,block_0767,node_0422,node_0422,481,481,128,609,208.08,400.92,normal,0.0,yes,10
4,9,block_0768,node_0250,node_0250,402,402,128,530,166.9,363.1,normal,0.0,yes,3
4,9,block_0769,node_0252,node_0252,640,640,128,768,160.61,607.39,normal,0.0,yes,10
4,9,block_0770,node_0097,node_0097,498,498,128,626,205.08,420.92,normal,0.0,yes,6
4,9,block_0771,node_0238,node_0238,594,594,128,722,277.48,444.52,normal,0.0,yes,10
4,9,block_0772,node_0366,node_0366,438,438,128,566,168.66,397.34,normal,0.0,yes,7
4,9,block_0773,node_0263,node_0263,426,426,128,554,182.35,371.65,normal,0.0,yes,2
4,9,block_0774,node_0079,node_0079,645,645,128,773,204.04,568.96,normal,0.0,yes,5
4,9,block_0775,node_0014,node_0014,634,634,128,762,241.95,520.05,normal,0.0,yes,16
4,9,block_0776,node_0048,node_0048,426,426,128,554,188.73,365.27,normal,0.0,yes,4
4,9,block_0777,node_0447,node_0447,406,406,128,534,209.12,324.88,normal,0.0,yes,3
4,9,block_0778,node_0283,node_0283,515,515,128,643,152.48,490.52,normal,0.0,yes,3
4,9,block_0779,node_0246,node_0246,623,623,128,751,292.07,458.93,normal,0.0,yes,4
4,9,block_0780,node_0036,node_0036,482,482,128,610,218.36,391.64,normal,0.0,yes,6
4,10,block_0781,node_0415,node_0415,448,448,128,576,180.1,395.9,normal,0.0,yes,1
4,10,block_0782,node_0228,node_0228,568,568,128,696,198.2,497.8,normal,0.0,yes,4
4,10,block_0783,node_0167,node_0167,533,533,128,661,220.92,440.08,normal,0.0,yes,3
4,10,block_0784,node_0334,node_0334,446,446,128,574,182.1,391.9,normal,0.0,yes,3
4,10,block_0785,node_0343,node_0488,486,486,128,614,195.22,418.78,missed,0.0,yes,3
4,10,block_0786,node_0488,node_0488,464,464,128,592,188.23,403.77,normal,0.0,yes,2
4,10,block_0787,node_0422,node_0422,645,645,128,773,264.11,508.89,normal,0.0,yes,5
4,10,block_0788,node_0250,node_0250,644,644,128,772,243.11,528.89,normal,0.0,yes,6
4,10,block_0789,node_0252,node_0252,422,422,128,550,115.02,434.98,normal,0.0,yes,4
4,10,block_0790,node_0097,node_0097,482,482,128,610,199.84,410.16,normal,0.0,yes,6
4,10,block_0791,node_0238,node_0238,505,505,128,633,243.28,389.72,normal,0.0,yes,12
4,10,block_0792,node_0366,node_0366,643,643,128,771,229.75,541.25,normal,0.0,yes,7
4,10,block_0793,node_0263,node_0263,561,561,128,689,226.79,462.21,normal,0.0,yes,4
4,10,block_0794,node_0079,node_0079,645,645,128,773,204.04,568.96,normal,0.0,yes,5
4,10,block_0795,node_0014,node_0014,557,557,128,685,217.5,467.5,normal,0.0,yes,7
4,10,block_0796,node_0048,node_0048,435,435,128,563,191.8,371.2,normal,0.0,yes,2
4,10,block_0797,node_0447,node_0447,434,434,128,562,220.09,341.91,normal,0.0,yes,6
4,10,block_0798,node_0283,node_0283,428,428,128,556,131.85,424.15,normal,0.0,yes,4
4,10,block_0799,node_0246,node_0246,576,576,128,704,273.79,430.21,normal,0.0,yes,3
4,10,block_0800,node_0036,node_0036,592,592,128,720,257.74,462.26,normal,0.0,yes,3
5,1,block_0801,node_0294,node_0294,603,603,128,731,216.53,514.47,normal,0.0,yes,5
5,1,block_0802,node_0107,node_0107,411,411,128,539,179.99,359.01,normal,0.0,yes,2
5,1,block_0803,node_0049,node_0049,614,614,128,742,231.97,510.03,normal,0.0,yes,7
5,1,block_0804,node_0448,node_0448,528,528,128,656,219.65,436.35,normal,0.0,yes,4
5,1,block_0805,node_0405,node_0405,591,591,128,719,235.86,483.14,normal,0.0,yes,6
5,1,block_0806,node_0141,node_0141,542,542,128,670,207.12,462.88,normal,0.0,yes,2
5,1,block_0807,node_0171,node_0171,475,475,128,603,200.1,402.9,normal,0.0,yes,0
5,1,block_0808,node_0366,node_0366,627,627,128,755,237.61,517.39,normal,0.0,yes,1
5,1,block_0809,node_0097,node_0097,431,431,128,559,195.53,363.47,normal,0.0,yes,2
5,1,block_0810,node_0154,node_0154,475,475,128,603,182.96,420.04,normal,0.0,yes,0
5,1,block_0811,node_0183,node_0183,520,520,128,648,207.72,440.28,malicious,891.6,yes,0
5,1,block_0812,node_0313,node_0313,639,639,128,767,204.92,562.08,normal,0.0,yes,6
5,1,block_0813,node_0493,node_0493,453,453,128,581,127.41,453.59,normal,0.0,yes,3
5,1,block_0814,node_0145,node_0145,647,647,128,775,228.98,546.02,normal,0.0,yes,3
5,1,block_0815,node_0488,node_0488,510,510,128,638,234.73,403.27,normal,0.0,yes,3
5,1,block_0816,node_0352,node_0352,549,549,128,677,251.85,425.15,normal,0.0,yes,2
5,1,block_0817,node_0119,node_0119,467,467,128,595,179.41,415.59,normal,0.0,yes,2
5,1,block_0818,node_0341,node_0341,647,647,128,775,193.33,581.67,normal,0.0,yes,3
5,1,block_0819,node_0136,node_0136,643,643,128,771,305.3,465.7,normal,0.0,yes,7
5,1,block_0820,node_0189,node_0189,533,533,128,661,223.44,437.56,normal,0.0,yes,3
5,2,block_0821,node_0294,node_0294,648,648,128,776,229.86,546.14,normal,0.0,yes,2
5,2,block_0822,node_0107,node_0107,484,484,128,612,204.37,407.63,malicious,1333.45,yes,3
5,2,block_0823,node_0049,node_0049,522,522,128,650,203.21,446.79,normal,0.0,yes,5
5,2,block_0824,node_0448,node_0448,536,536,128,664,222.33,441.67,normal,0.0,yes,3
5,2,block_0825,node_0405,node_0405,616,616,128,744,244.06,499.94,normal,0.0,yes,1
5,2,block_0826,node_0141,node_0141,462,462,128,590,182.39,407.61,normal,0.0,yes,1
5,2,block_0827,node_0171,node_0366,646,646,128,774,243.59,530.41,missed,0.0,yes,4
5,2,block_0828,node_0366,node_0366,618,618,128,746,234.77,511.23,normal,0.0,yes,4
5,2,block_0829,node_0097,node_0097,644,644,128,772,270.03,501.97,normal,0.0,yes,0
5,2,block_0830,node_0154,node_0154,473,473,128,601,182.35,418.65,normal,0.0,yes,1
5,2,block_0831,node_0239,node_0239,607,607,128,735,239.52,495.48,normal,0.0,yes,7
5,2,block_0832,node_0313,node_0313,650,650,128,778,207.86,570.14,normal,0.0,yes,0
5,2,block_0833,node_0493,node_0145,645,645,128,773,228.39,544.61,missed,0.0,yes,5
5,2,block_0834,node_0145,node_0145,648,648,128,776,229.27,546.73,normal,0.0,yes,2
5,2,block_0835,node_0488,node_0488,650,650,128,778,286.24,491.76,malicious,1139.2,yes,0
5,2,block_0836,node_0352,node_0352,499,499,128,627,233.25,393.75,normal,0.0,yes,0
5,2,block_0837,node_0119,node_0119,649,649,128,777,234.29,542.71,normal,0.0,yes,1
5,2,block_0838,node_0341,node_0341,626,626,128,754,188.09,565.91,normal,0.0,yes,1
5,2,block_0839,node_0136,node_0136,637,637,128,765,302.92,462.08,normal,0.0,yes,1
5,2,block_0840,node_0189,node_0189,493,493,128,621,209.92,411.08,normal,0.0,yes,1
5,3,block_0841,node_0294,node_0294,543,543,128,671,198.76,472.24,normal,0.0,yes,2
5,3,block_0842,node_0333,node_0333,625,625,128,753,269.94,483.06,normal,0.0,yes,1
5,3,block_0843,node_0049,node_0049,452,452,128,580,181.33,398.67,normal,0.0,yes,2
5,3,block_0844,node_0448,node_0448,411,411,128,539,180.48,358.52,normal,0.0,yes,3
5,3,block_0845,node_0405,node_0405,619,619,128,747,245.04,501.96,normal,0.0,yes,5
5,3,block_0846,node_0141,node_0141,569,569,128,697,215.46,481.54,normal,0.0,yes,1
5,3,block_0847,node_0466,node_0466,629,629,128,757,239.7,517.3,normal,0.0,yes,4
5,3,block_0848,node_0366,node_0366,650,650,128,778,244.85,533.15,normal,0.0,yes,0
5,3,block_0849,node_0097,node_0097,649,649,128,777,271.78,505.22,normal,0.0,yes,1
5,3,block_0850,node_0154,node_0154,535,535,128,663,201.16,461.84,normal,0.0,yes,0
5,3,block_0851,node_0239,node_0239,522,522,128,650,211.82,438.18,normal,0.0,yes,1
5,3,block_0852,node_0313,node_0313,525,525,128,653,174.46,478.54,normal,0.0,yes,2
5,3,block_0853,node_0324,node_0324,436,436,128,564,170.92,393.08,normal,0.0,yes,4
5,3,block_0854,node_0145,node_0145,606,606,128,734,216.86,517.14,normal,0.0,yes,7
5,3,block_0855,node_0449,node_0449,642,642,128,770,251.59,518.41,normal,0.0,yes,8
5,3,block_0856,node_0352,node_0352,533,533,128,661,245.9,415.1,normal,0.0,yes,3
5,3,block_0857,node_0119,node_0119,576,576,128,704,212.28,491.72,normal,0.0,yes,4
5,3,block_0858,node_0341,node_0341,462,462,128,590,147.18,442.82,normal,0.0,yes,5
5,3,block_0859,node_0136,node_0136,507,507,128,635,251.45,383.55,normal,0.0,yes,2
5,3,block_0860,node_0189,node_0189,616,616,128,744,251.5,492.5,normal,0.0,yes,2
5,4,block_0861,node_0294,node_0294,622,622,128,750,222.16,527.84,normal,0.0,yes,2
5,4,block_0862,node_0333,node_0333,644,644,128,772,276.75,495.25,normal,0.0,yes,6
5,4,block_0863,node_0049,node_0049,565,565,128,693,216.65,476.35,normal,0.0,yes,1
5,4,block_0864,node_0448,node_0448,452,452,128,580,194.21,385.79,normal,0.0,yes,2
5,4,block_0865,node_0405,node_0405,646,646,128,774,253.9,520.1,normal,0.0,yes,4
5,4,block_0866,node_0141,node_0141,623,623,128,751,232.16,518.84,normal,0.0,yes,8
5,4,block_0867,node_0466,node_0366,528,528,128,656,206.45,449.55,missed,0.0,yes,8
5,4,block_0868,node_0366,node_0366,499,499,128,627,197.32,429.68,normal,0.0,yes,13
5,4,block_0869,node_0097,node_0097,593,593,128,721,252.19,468.81,normal,0.0,yes,10
5,4,block_0870,node_0154,node_0154,544,544,128,672,203.89,468.11,normal,0.0,yes,5
5,4,block_0871,node_0239,node_0239,616,616,128,744,242.46,501.54,normal,0.0,yes,5
5,4,block_0872,node_0313,node_0313,485,485,128,613,163.77,449.23,normal,0.0,yes,3
5,4,block_0873,node_0324,node_0324,464,464,128,592,179.41,412.59,normal,0.0,yes,7
5,4,block_0874,node_0145,node_0145,621,621,128,749,221.3,527.7,normal,0.0,yes,5
5,4,block_0875,node_0449,node_0449,396,396,128,524,171.22,352.78,normal,0.0,yes,4
5,4,block_0876,node_0352,node_0352,588,588,128,716,266.36,449.64,normal,0.0,yes,4
5,4,block_0877,node_0119,node_0119,499,499,128,627,189.06,437.94,normal,0.0,yes,5
5,4,block_0878,node_0341,node_0341,639,639,128,767,191.33,575.67,normal,0.0,yes,11
5,4,block_0879,node_0136,node_0136,460,460,128,588,232.83,355.17,normal,0.0,yes,6
5,4,block_0880,node_0189,node_0189,645,645,128,773,261.3,511.7,normal,0.0,yes,5
5,5,block_0881,node_0294,node_0294,646,646,128,774,229.27,544.73,malicious,1213.69,yes,4
5,5,block_0882,node_0333,node_0333,641,641,128,769,275.67,493.33,normal,0.0,yes,9
5,5,block_0883,node_0049,node_0049,606,606,128,734,229.47,504.53,normal,0.0,yes,4
5,5,block_0884,node_0448,node_0448,633,633,128,761,254.81,506.19,normal,0.0,yes,4
5,5,block_0885,node_0405,node_0405,647,647,128,775,254.23,520.77,normal,0.0,yes,3
5,5,block_0886,node_0141,node_0141,472,472,128,600,185.48,414.52,normal,0.0,yes,2
5,5,block_0887,node_0407,node_0407,450,450,128,578,131.72,446.28,normal,0.0,yes,2
5,5,block_0888,node_0366,node_0366,558,558,128,686,215.89,470.11,normal,0.0,yes,2
5,5,block_0889,node_0097,node_0097,553,553,128,681,238.2,442.8,normal,0.0,no,3
5,5,block_0890,node_0154,node_0154,451,451,128,579,175.68,403.32,normal,0.0,no,3
5,5,block_0891,node_0239,node_0239,616,616,128,744,242.46,501.54,normal,0.0,no,3
5,5,block_0892,node_0313,node_0313,619,619,128,747,199.57,547.43,normal,0.0,no,3
5,5,block_0893,node_0324,node_0324,616,616,128,744,225.48,518.52,normal,0.0,no,4
5,5,block_0894,node_0145,node_0145,639,639,128,767,226.61,540.39,normal,0.0,no,0
5,5,block_0895,node_0449,node_0449,616,616,128,744,243.1,500.9,normal,0.0,no,2
5,5,block_0896,node_0352,node_0352,635,635,128,763,283.85,479.15,normal,0.0,no,2
5,5,block_0897,node_0119,node_0119,438,438,128,566,170.66,395.34,malicious,692.74,no,7
5,5,block_0898,node_0341,node_0341,648,648,128,776,193.58,582.42,normal,0.0,no,2
5,5,block_0899,node_0136,node_0136,649,649,128,777,307.67,469.33,normal,0.0,no,1
5,5,block_0900,node_0189,node_0189,593,593,128,721,243.73,477.27,normal,0.0,no,7
5,6,block_0901,node_0344,node_0344,645,645,128,773,161.96,611.04,normal,0.0,no,5
5,6,block_0902,node_0333,node_0333,497,497,128,625,224.05,400.95,normal,0.0,no,2
