account_id,initial_stake,final_stake,status,blocks_produced,total_rewards,total_slashed,times_downgraded
node_0072,2774.0,2611.96,voter,10,2079.96,0.0,0
node_0073,3552.0,4595.07,voter,0,795.07,0.0,0
node_0074,2747.0,4667.13,voter,10,1691.13,0.0,0
node_0075,4395.0,4441.86,voter,0,205.86,0.0,0
node_0076,4723.0,6565.5,voter,11,2805.5,0.0,0
node_0077,2586.0,1310.0,voter,0,0.0,0.0,0
node_0078,1008.0,12.0,voter,0,0.0,0.0,0
node_0079,5188.0,5535.96,voter,10,3249.96,0.0,0
node_0080,8288.0,10884.92,voter,10,3621.92,0.0,0
node_0081,981.0,581.69,voter,0,277.69,0.0,0
node_0082,3094.0,1144.55,voter,0,187.55,0.0,0
node_0083,3903.0,5644.24,voter,10,3343.24,0.0,0
node_0084,9535.0,11320.33,voter,10,4684.33,0.0,0
node_0085,6918.0,5219.35,voter,0,930.35,0.0,0
node_0086,4322.0,998.7,voter,0,113.7,0.0,0
node_0087,3960.0,4140.41,voter,0,523.41,0.0,0
node_0088,4965.0,5268.28,voter,0,820.28,0.0,0
node_0089,202.0,165.5,voter,0,24.5,0.0,0
node_0090,1250.0,753.59,voter,0,149.59,0.0,0
node_0091,2220.0,360.96,voter,0,52.96,0.0,0
node_0092,4052.0,2164.25,voter,0,410.25,0.0,0
node_0093,7229.0,7890.5,voter,0,1041.5,0.0,0
node_0094,8716.0,9915.82,voter,0,2098.82,0.0,0
node_0095,1747.0,303.0,voter,0,0.0,0.0,0
node_0096,4383.0,1847.21,voter,0,68.21,0.0,0
node_0097,9114.0,11132.68,BP,23,5622.57,1156.89,1
node_0098,9959.0,8761.73,voter,0,1019.73,0.0,0
node_0099,3385.0,643.66,voter,0,359.66,0.0,0
node_0100,8330.0,10663.26,voter,0,4878.26,0.0,0
node_0101,1562.0,1515.0,voter,0,0.0,0.0,0
node_0102,772.0,399.59,voter,1,160.55,89.95,1
node_0103,4341.0,3384.47,voter,0,366.47,0.0,0
node_0104,9088.0,6118.43,voter,0,811.43,0.0,0
node_0105,1882.0,3149.59,CBP,0,576.59,0.0,0
node_0106,8988.0,12060.45,voter,0,3542.45,0.0,0
node_0107,9593.0,12417.5,BP,11,5272.22,1388.72,1
node_0108,2138.0,2028.24,voter,6,793.93,202.69,1
node_0109,703.0,566.34,voter,0,42.34,0.0,0
node_0110,4138.0,4848.23,voter,0,402.23,0.0,0
node_0111,9223.0,9679.71,voter,0,590.71,0.0,0
node_0112,2582.0,906.39,voter,0,22.39,0.0,0
node_0113,2712.0,2390.21,voter,0,317.21,0.0,0
node_0114,6805.0,6487.0,voter,0,0.0,0.0,0
node_0115,6795.0,8790.34,voter,0,2106.34,0.0,0
node_0116,4421.0,6580.12,voter,10,4363.12,0.0,0
node_0117,6317.0,4956.26,voter,0,61.26,0.0,0
node_0118,3694.0,6192.27,voter,0,1659.27,0.0,0
node_0119,5778.0,6476.0,BP,1,868.0,0.0,1
node_0120,3702.0,56.35,voter,0,49.35,0.0,0
node_0121,6578.0,4881.9,voter,0,415.9,0.0,0
node_0122,4623.0,4277.3,voter,0,1412.3,0.0,0
node_0123,8835.0,7674.58,voter,0,1342.58,0.0,0
node_0124,1939.0,3644.1,voter,0,595.1,0.0,0
node_0125,2975.0,1428.0,voter,0,0.0,0.0,0
node_0126,676.0,566.38,voter,0,15.38,0.0,0
node_0127,5713.0,6301.01,voter,0,1702.01,0.0,0
node_0128,7199.0,8815.77,voter,0,1807.77,0.0,0
node_0129,6361.0,8808.41,voter,1,2017.12,831.71,1
node_0130,4223.0,2821.79,voter,0,731.79,0.0,0
node_0131,77.0,908.9,voter,0,224.9,0.0,0
node_0132,6017.0,8217.09,voter,10,4314.09,0.0,0
node_0133,5193.0,5057.54,voter,0,593.54,0.0,0
node_0134,4970.0,3843.01,voter,0,702.01,0.0,0
node_0135,5394.0,5576.03,voter,0,1115.03,0.0,0
node_0136,9133.0,13824.39,BP,7,4358.39,0.0,0
node_0137,6261.0,5500.0,CBP,0,0.0,0.0,0
node_0138,9374.0,15282.83,voter,16,6254.83,0.0,1
node_0139,5028.0,6880.78,voter,0,973.78,0.0,0
node_0140,9552.0,8907.59,voter,0,3677.59,0.0,0
node_0141,7668.0,7361.8,BP,1,194.8,0.0,1
node_0142,8425.0,7471.72,voter,0,1064.72,0.0,0
node_0143,1439.0,404.47,voter,0,57.47,0.0,0
node_0144,1580.0,661.01,voter,0,108.01,0.0,0
node_0145,5135.0,7629.99,BP,5,2442.99,0.0,0
node_0146,2464.0,1650.43,voter,0,50.43,0.0,0
node_0147,7834.0,8541.24,voter,0,2656.24,0.0,0
node_0148,7511.0,5456.11,voter,0,1339.11,0.0,0
node_0149,6341.0,8019.84,voter,2,1704.84,0.0,1
node_0150,2467.0,3077.34,voter,0,332.34,0.0,0
node_0151,1796.0,1854.83,voter,0,296.83,0.0,0
node_0152,2931.0,1116.97,voter,0,546.97,0.0,0
node_0153,872.0,553.0,voter,0,0.0,0.0,0
node_0154,7528.0,8562.55,CBP,4,1997.55,0.0,0
node_0155,8752.0,9901.58,voter,0,2596.58,0.0,0
node_0156,7301.0,1809.0,voter,0,0.0,0.0,0
node_0157,9026.0,10936.54,CBP,10,2953.54,0.0,0
node_0158,7827.0,6210.21,voter,0,380.21,0.0,0
node_0159,4593.0,4656.58,voter,0,648.58,0.0,0
node_0160,3969.0,3178.47,voter,3,846.27,502.8,1
node_0161,4731.0,4412.22,voter,0,426.22,0.0,0
node_0162,5288.0,4505.0,voter,0,452.0,0.0,0
node_0163,2317.0,2779.52,voter,0,909.52,0.0,0
node_0164,2553.0,2126.36,voter,0,112.36,0.0,0
node_0165,6847.0,7251.81,voter,0,1549.81,0.0,0
node_0166,6862.0,7492.51,CBP,0,257.51,0.0,0
node_0167,6431.0,7353.58,voter,0,1099.58,0.0,0
node_0168,9482.0,13278.12,voter,0,4306.12,0.0,0
node_0169,5813.0,3711.0,voter,0,0.0,0.0,0
node_0170,6915.0,6684.96,voter,0,2196.96,0.0,0
node_0171,8049.0,9958.99,BP,5,2204.99,0.0,0
node_0172,8006.0,13831.13,voter,10,4834.13,0.0,0
node_0173,6674.0,6572.7,voter,3,1294.7,0.0,1
node_0174,2141.0,3321.05,voter,0,205.05,0.0,0
node_0175,6505.0,6980.04,voter,3,598.04,0.0,0
node_0176,1425.0,6.0,voter,0,0.0,0.0,0
node_0177,7614.0,9899.09,voter,0,1774.09,0.0,0
node_0178,6261.0,8371.11,voter,0,2160.11,0.0,0
node_0179,5405.0,6820.9,voter,0,966.9,0.0,0
node_0180,4608.0,4534.87,voter,0,548.87,0.0,0
node_0181,4183.0,2233.3,voter,0,210.3,0.0,0
node_0182,367.0,299.0,voter,0,0.0,0.0,0
node_0183,5783.0,9602.08,BP,5,1496.08,0.0,0
node_0184,709.0,700.96,voter,0,151.96,0.0,0
node_0185,3316.0,5659.36,voter,0,757.36,0.0,0
node_0186,3958.0,4431.54,voter,0,905.54,0.0,0
node_0187,9290.0,7993.34,voter,0,392.34,0.0,0
node_0188,4248.0,4212.69,voter,0,423.69,0.0,0
node_0189,9976.0,10491.74,BP,5,4306.74,0.0,0
node_0190,2733.0,1101.72,voter,0,142.72,0.0,0
node_0191,9531.0,10829.04,CBP,0,1482.04,0.0,0
node_0192,9483.0,15686.44,voter,11,6670.44,0.0,0
node_0193,6548.0,6619.75,voter,0,1082.75,0.0,0
node_0194,1295.0,2616.2,voter,0,524.2,0.0,0
node_0195,1719.0,655.0,voter,0,0.0,0.0,0
node_0196,9887.0,10794.03,voter,0,1126.03,0.0,0
node_0197,5738.0,5093.98,voter,0,579.98,0.0,0
node_0198,1179.0,609.77,voter,0,213.77,0.0,0
node_0199,257.0,759.73,voter,0,4.73,0.0,0
node_0200,1779.0,326.35,voter,0,772.35,0.0,0
node_0201,7582.0,6843.26,voter,5,1730.78,859.51,1
node_0202,2935.0,4287.13,voter,0,1589.13,0.0,0
node_0203,8867.0,8785.81,voter,0,1747.81,0.0,0
node_0204,7186.0,5148.77,voter,0,740.77,0.0,0
node_0205,5330.0,5550.38,voter,0,62.38,0.0,0
node_0206,4619.0,3546.0,voter,0,0.0,0.0,0
node_0207,7663.0,8858.8,voter,7,2243.8,0.0,1
node_0208,5561.0,3960.63,voter,0,374.63,0.0,0
node_0209,3029.0,4639.6,voter,0,159.6,0.0,0
node_0210,4282.0,3512.09,voter,0,790.09,0.0,0
node_0211,9156.0,7710.09,CBP,0,427.09,0.0,0
node_0212,1452.0,1495.47,voter,0,315.47,0.0,0
node_0213,8054.0,9492.19,voter,0,960.19,0.0,0
node_0214,7850.0,10029.8,voter,5,3501.8,0.0,0
node_0215,7392.0,8253.0,CBP,0,0.0,0.0,0
node_0216,4870.0,3948.0,voter,0,0.0,0.0,0
node_0217,5066.0,7415.64,voter,0,1691.64,0.0,0
node_0218,7803.0,7194.98,voter,0,1941.98,0.0,0
node_0219,7021.0,4875.99,voter,4,1539.99,0.0,0
node_0220,5814.0,5543.45,voter,5,3139.45,0.0,0
node_0221,5073.0,8264.11,voter,7,3686.0,857.89,1
node_0222,3205.0,4072.05,voter,10,2067.05,0.0,0
node_0223,3188.0,1381.6,voter,1,182.6,0.0,0
node_0224,4580.0,5654.41,voter,0,849.41,0.0,0
node_0225,1697.0,262.41,voter,0,329.41,0.0,0
node_0226,3777.0,865.45,voter,0,60.45,0.0,0
node_0227,281.0,186.49,voter,0,39.49,0.0,0
node_0228,4544.0,4241.07,voter,1,212.41,408.34,1
node_0229,9116.0,8859.93,voter,6,2800.93,0.0,1
node_0230,8092.0,7304.78,voter,0,703.78,0.0,0
node_0231,9455.0,11609.79,voter,0,4271.79,0.0,0
node_0232,7266.0,11905.12,voter,21,7084.12,0.0,0
node_0233,4186.0,2813.94,voter,0,1534.94,0.0,0
node_0234,1919.0,409.9,voter,0,15.9,0.0,0
node_0235,8106.0,6083.51,voter,0,226.51,0.0,0
node_0236,2535.0,1633.5,voter,0,991.5,0.0,0
node_0237,1445.0,487.66,voter,0,67.66,0.0,0
node_0238,9193.0,12841.14,voter,9,2540.19,1294.05,1
node_0239,8611.0,8003.53,BP,9,2880.53,0.0,0
node_0240,4921.0,2769.0,voter,0,0.0,0.0,0
node_0241,5053.0,6615.45,voter,0,1498.45,0.0,0
node_0242,1675.0,684.09,voter,0,220.09,0.0,0
node_0243,3507.0,3495.0,voter,0,0.0,0.0,0
node_0244,2623.0,1977.0,voter,0,0.0,0.0,0
node_0245,2614.0,1621.02,voter,0,254.02,0.0,0
node_0246,9779.0,13413.35,voter,11,4246.35,0.0,0
node_0247,3842.0,4934.28,voter,0,1991.28,0.0,0
node_0248,7488.0,7047.24,voter,0,775.24,0.0,0
node_0249,4384.0,3802.25,voter,0,374.25,0.0,0
node_0250,7015.0,9763.4,voter,10,3347.4,0.0,0
node_0251,2491.0,2710.22,CBP,0,341.22,0.0,0
node_0252,1219.0,58.78,CBP,10,1444.78,0.0,0
node_0253,9799.0,9648.51,voter,0,1161.51,0.0,0
node_0254,7245.0,7143.24,voter,0,558.24,0.0,0
node_0255,6644.0,7390.03,voter,0,2484.03,0.0,0
node_0256,7222.0,7419.93,voter,0,2569.93,0.0,0
node_0257,7128.0,10733.34,voter,0,3025.34,0.0,0
node_0258,473.0,1052.12,voter,0,11.12,0.0,0
node_0259,4465.0,3601.0,voter,0,0.0,0.0,0
node_0260,7758.0,5675.62,voter,0,716.62,0.0,0
node_0261,4607.0,8861.29,CBP,10,2671.29,0.0,0
node_0262,8106.0,15528.74,voter,20,8575.74,0.0,0
node_0263,5750.0,8562.69,voter,10,3165.69,0.0,0
node_0264,1763.0,121.95,voter,0,86.95,0.0,0
node_0265,6794.0,8558.15,voter,0,1528.15,0.0,0
node_0266,6611.0,6421.09,voter,0,1651.09,0.0,0
node_0267,7501.0,7888.15,voter,0,720.15,0.0,0
node_0268,5346.0,5924.87,voter,0,456.87,0.0,0
node_0269,8481.0,9225.21,voter,10,3390.21,0.0,0
node_0270,8939.0,9857.39,voter,0,930.39,0.0,0
node_0271,3123.0,573.14,voter,0,117.14,0.0,0
node_0272,7292.0,8379.92,voter,0,2221.92,0.0,0
node_0273,4425.0,4178.71,voter,0,724.71,0.0,0
node_0274,7228.0,7493.94,voter,0,699.94,0.0,0
node_0275,2039.0,2711.9,voter,0,697.9,0.0,0
node_0276,2644.0,3172.66,CBP,0,311.66,0.0,0
node_0277,9098.0,12412.9,voter,7,4203.9,0.0,0
node_0278,1908.0,65.98,CBP,0,0.98,0.0,0
node_0279,2572.0,2546.55,voter,0,544.55,0.0,0
node_0280,8387.0,14039.89,voter,8,5922.89,0.0,0
node_0281,7955.0,11084.7,voter,0,2207.7,0.0,0
node_0282,7533.0,7661.23,CBP,4,1965.23,0.0,1
node_0283,3172.0,3783.42,voter,10,2157.42,0.0,0
node_0284,1193.0,2135.26,voter,0,205.26,0.0,0
node_0285,5618.0,4851.34,voter,0,278.34,0.0,0
node_0286,92.0,91.0,voter,0,0.0,0.0,0
node_0287,9666.0,8459.23,voter,1,1201.23,0.0,1
node_0288,2484.0,2640.51,voter,0,542.51,0.0,0
node_0289,5704.0,4157.0,voter,0,0.0,0.0,0
node_0290,7510.0,12616.07,voter,10,4650.07,0.0,0
node_0291,3962.0,1844.67,CBP,0,391.67,0.0,0
node_0292,6780.0,7942.92,voter,0,1269.92,0.0,0
node_0293,6296.0,3289.79,voter,0,233.79,0.0,0
node_0294,8165.0,10344.95,BP,5,2054.39,1139.44,1
node_0295,8279.0,8026.28,voter,0,2219.28,0.0,0
node_0296,1694.0,824.53,voter,0,27.53,0.0,0
node_0297,1683.0,730.8,voter,0,18.8,0.0,0
node_0298,301.0,1971.0,voter,0,0.0,0.0,0
node_0299,2579.0,871.77,voter,0,317.77,0.0,0
node_0300,5596.0,6426.54,voter,0,933.54,0.0,0
node_0301,1365.0,226.0,voter,0,0.0,0.0,0
node_0302,5238.0,5754.5,voter,0,1988.5,0.0,0
node_0303,8914.0,11397.93,voter,0,3065.93,0.0,0
node_0304,3896.0,3343.0,voter,0,0.0,0.0,0
node_0305,3777.0,3259.0,voter,0,0.0,0.0,0
node_0306,1662.0,378.4,voter,0,210.4,0.0,0
node_0307,7319.0,6904.21,CBP,3,2728.21,0.0,0
node_0308,524.0,506.25,voter,0,132.25,0.0,0
node_0309,4856.0,4278.36,voter,0,1336.36,0.0,0
node_0310,2435.0,3579.0,voter,0,0.0,0.0,0
node_0311,9322.0,12051.9,voter,0,2856.9,0.0,0
node_0312,2835.0,1851.34,voter,0,322.34,0.0,0
node_0313,3995.0,5279.6,BP,5,2325.6,0.0,0
node_0314,3854.0,1382.36,voter,0,301.36,0.0,0
node_0315,7579.0,5959.83,voter,0,2295.83,0.0,0
node_0316,7672.0,8697.37,CBP,0,738.37,0.0,0
node_0317,1260.0,133.4,voter,0,1.4,0.0,0
node_0318,9676.0,10803.19,voter,1,1871.19,0.0,1
node_0319,4147.0,1913.0,voter,0,0.0,0.0,0
node_0320,3313.0,2162.88,voter,0,35.88,0.0,0
node_0321,1797.0,473.32,voter,0,233.32,0.0,0
node_0322,9467.0,7278.0,voter,0,0.0,0.0,0
node_0323,409.0,848.0,voter,0,0.0,0.0,0
node_0324,4547.0,6019.14,CBP,3,1188.14,0.0,0
node_0325,9985.0,12541.69,voter,0,3808.69,0.0,0
node_0326,3820.0,2964.19,voter,8,2383.38,413.19,1
node_0327,3638.0,4896.79,CBP,10,2589.79,0.0,0
node_0328,2290.0,29.57,voter,0,16.57,0.0,0
node_0329,5111.0,5213.49,voter,0,1001.49,0.0,0
node_0330,9545.0,11370.61,voter,9,4746.4,1204.79,1
node_0331,1526.0,1080.64,voter,0,9.64,0.0,0
node_0332,6857.0,7616.21,voter,0,1788.21,0.0,0
node_0333,8887.0,8545.0,CBP,1,255.0,0.0,1
node_0334,8747.0,13668.84,voter,10,6986.84,0.0,0
node_0335,2745.0,2233.13,voter,0,539.13,0.0,0
node_0336,4885.0,1539.0,voter,0,0.0,0.0,0
node_0337,1936.0,1101.66,voter,0,310.66,0.0,0
node_0338,2356.0,1097.87,voter,0,201.87,0.0,0
node_0339,6561.0,5904.61,CBP,0,993.61,0.0,0
node_0340,1529.0,606.93,voter,0,17.93,0.0,0
node_0341,4382.0,2052.94,BP,2,710.71,312.77,1
node_0342,6088.0,5842.69,voter,0,1880.69,0.0,0
node_0343,9627.0,11339.85,voter,0,2192.85,0.0,1
node_0344,1825.0,965.96,CBP,3,493.96,0.0,0
node_0345,460.0,649.06,voter,0,170.06,0.0,0
node_0346,3676.0,2980.87,voter,0,400.87,0.0,0
node_0347,5001.0,4700.42,CBP,0,346.42,0.0,0
node_0348,2340.0,1426.97,voter,0,194.97,0.0,0
node_0349,5036.0,4383.99,voter,0,839.99,0.0,0
node_0350,1642.0,49.99,voter,3,940.99,0.0,0
node_0351,6417.0,4080.35,voter,0,840.35,0.0,0
node_0352,9672.0,12712.33,BP,13,5469.71,1209.38,1
node_0353,6847.0,10411.95,voter,10,3670.95,0.0,0
node_0354,6736.0,5850.77,voter,0,739.77,0.0,0
node_0355,586.0,357.44,voter,0,5.44,0.0,0
node_0356,7314.0,7361.1,voter,0,1634.1,0.0,0
node_0357,5992.0,7838.41,voter,0,2374.41,0.0,0
node_0358,8970.0,11235.53,voter,11,3313.53,0.0,0
node_0359,1042.0,169.0,CBP,0,0.0,0.0,0
node_0360,2051.0,619.0,voter,0,0.0,0.0,0
node_0361,1551.0,446.79,voter,0,198.79,0.0,0
node_0362,878.0,1051.75,voter,0,146.75,0.0,0
node_0363,2113.0,613.2,voter,0,178.2,0.0,0
node_0364,1174.0,365.5,voter,0,330.5,0.0,0
node_0365,9657.0,11346.03,voter,6,2089.03,0.0,1
node_0366,5433.0,9532.31,BP,16,4055.31,0.0,0
node_0367,4592.0,4505.0,voter,0,0.0,0.0,0
node_0368,2179.0,2940.95,voter,21,3434.95,0.0,0
node_0369,1851.0,1525.3,voter,0,250.3,0.0,0
node_0370,2209.0,2889.15,voter,0,272.15,0.0,0
node_0371,9697.0,11050.99,voter,0,3017.99,0.0,0
node_0372,4397.0,3830.0,voter,0,0.0,0.0,0
node_0373,8669.0,7667.46,voter,0,2096.46,0.0,0
node_0374,7852.0,11589.54,voter,8,6054.54,0.0,0
node_0375,8458.0,7208.1,voter,2,909.1,0.0,0
node_0376,8304.0,12300.46,voter,0,3118.46,0.0,0
node_0377,8593.0,7968.5,voter,0,1778.5,0.0,0
node_0378,1046.0,1677.01,voter,0,180.01,0.0,0
node_0379,7034.0,8474.58,voter,0,3034.58,0.0,0
node_0380,7317.0,5160.56,voter,0,607.56,0.0,0
node_0381,5327.0,8752.44,voter,10,3494.44,0.0,0
node_0382,2117.0,485.98,voter,0,45.98,0.0,0
node_0383,6290.0,5003.38,voter,0,540.38,0.0,0
node_0384,7483.0,8165.35,voter,0,437.35,0.0,0
node_0385,1674.0,963.6,CBP,0,208.6,0.0,0
node_0386,9083.0,8636.3,voter,1,618.3,0.0,0
node_0387,7096.0,11406.59,voter,10,3558.59,0.0,0
node_0388,6829.0,8200.1,voter,0,828.1,0.0,0
node_0389,6582.0,6867.56,voter,0,1535.56,0.0,0
node_0390,5170.0,4424.25,voter,6,2152.77,647.52,1
node_0391,6182.0,4936.21,voter,0,994.21,0.0,0
node_0392,1149.0,7.9,voter,0,119.9,0.0,0
node_0393,1577.0,932.8,voter,0,10.8,0.0,0
node_0394,2181.0,690.0,voter,0,0.0,0.0,0
node_0395,2052.0,1381.35,voter,0,28.35,0.0,0
node_0396,892.0,185.75,CBP,0,283.75,0.0,0
node_0397,5811.0,7688.12,voter,10,3856.12,0.0,0
node_0398,2585.0,5125.78,voter,0,615.78,0.0,0
node_0399,1823.0,3946.02,voter,0,511.02,0.0,0
node_0400,1932.0,1897.48,voter,0,68.48,0.0,0
node_0401,7080.0,6534.06,voter,0,699.06,0.0,0
node_0402,4431.0,1949.61,voter,0,194.61,0.0,0
node_0403,5112.0,6637.64,voter,0,461.64,0.0,0
node_0404,150.0,465.0,voter,0,0.0,0.0,0
node_0405,9328.0,15227.83,BP,5,7196.83,0.0,0
node_0406,2374.0,2210.0,CBP,0,0.0,0.0,0
node_0407,1553.0,1331.89,CBP,1,867.89,0.0,0
node_0408,6213.0,5535.13,voter,0,129.13,0.0,0
node_0409,2628.0,945.7,CBP,4,756.34,337.63,1
node_0410,9349.0,10096.91,voter,0,2007.91,0.0,0
node_0411,2599.0,2125.85,voter,0,809.85,0.0,0
node_0412,1386.0,1397.78,voter,0,124.78,0.0,0
node_0413,8007.0,6165.0,voter,0,0.0,0.0,0
node_0414,4525.0,6238.17,voter,0,726.17,0.0,0
node_0415,5705.0,4235.89,voter,1,214.77,559.88,2
node_0416,9767.0,8167.96,voter,0,968.96,0.0,0
node_0417,794.0,2221.0,voter,0,0.0,0.0,0
node_0418,175.0,90.98,voter,0,18.98,0.0,0
node_0419,2298.0,240.33,voter,0,41.33,0.0,0
node_0420,5425.0,4157.85,voter,0,1288.85,0.0,0
node_0421,7105.0,5305.85,voter,0,161.85,0.0,0
node_0422,8775.0,11710.85,voter,21,5109.85,0.0,0
node_0423,1230.0,621.52,voter,0,169.52,0.0,0
node_0424,7197.0,6420.19,voter,0,1449.19,0.0,0
node_0425,5179.0,8024.0,CBP,10,3674.0,0.0,0
node_0426,6893.0,5960.31,voter,0,1249.31,0.0,0
node_0427,391.0,1509.29,voter,0,64.29,0.0,0
node_0428,7588.0,4369.03,voter,0,1662.03,0.0,0
node_0429,1493.0,1572.65,voter,0,179.65,0.0,0
node_0430,4036.0,3300.53,voter,0,1708.53,0.0,0
node_0431,8634.0,8347.33,voter,0,1560.33,0.0,0
node_0432,5612.0,4596.14,voter,0,86.14,0.0,0
node_0433,1301.0,709.0,voter,0,0.0,0.0,0
node_0434,8743.0,11129.78,voter,0,1398.78,0.0,0
node_0435,5802.0,6077.96,voter,0,887.96,0.0,0
node_0436,3921.0,7630.97,voter,0,533.97,0.0,0
node_0437,3282.0,1386.54,voter,0,203.54,0.0,0
node_0438,1284.0,835.05,voter,0,31.05,0.0,0
node_0439,7651.0,10470.47,voter,10,4693.47,0.0,0
node_0440,9298.0,9677.3,voter,10,2985.3,0.0,2
node_0441,5229.0,7749.2,voter,0,1142.2,0.0,0
node_0442,7732.0,11591.34,voter,8,2518.34,0.0,1
node_0443,4550.0,4794.16,voter,0,1600.16,0.0,0
node_0444,8362.0,11369.47,voter,0,1697.47,0.0,0
node_0445,7454.0,12318.01,voter,0,4043.01,0.0,0
node_0446,4753.0,5813.4,voter,0,1510.4,0.0,0
node_0447,9783.0,8865.61,voter,5,1875.61,0.0,1
node_0448,9558.0,13241.9,CBP,6,2064.9,0.0,0
node_0449,7418.0,6452.44,BP,5,1531.6,704.16,1
node_0450,5317.0,4043.46,voter,0,365.46,0.0,0
node_0451,1063.0,450.86,voter,2,294.86,0.0,0
node_0452,1431.0,89.11,voter,0,235.11,0.0,0
node_0453,691.0,1275.46,voter,0,95.46,0.0,0
node_0454,7249.0,8690.54,voter,0,2597.54,0.0,0
node_0455,6012.0,3900.19,voter,0,613.19,0.0,0
node_0456,6397.0,7014.83,voter,0,1224.83,0.0,0
node_0457,9845.0,8804.9,voter,5,2782.94,1043.05,1
node_0458,1129.0,229.67,CBP,0,11.67,0.0,0
node_0459,4705.0,5999.75,voter,10,2372.75,0.0,0
node_0460,5511.0,6315.01,voter,0,430.01,0.0,0
