Election_ID,Round,Block_id,scheduled_producer,actual_producer,n_tx,T_fees,subsidy,total_reward,self_keep,dist_to_voters,event,slashed,solidified,n_ignored
1,1,block_0024,node_0460,node_0460,650,650,128,778,301.57,476.43,normal,0.0,yes,0
1,1,block_0025,node_0009,node_0009,509,509,128,637,284.1,352.9,normal,0.0,yes,0
1,1,block_0026,node_0326,node_0326,645,645,128,773,260.2,512.8,normal,0.0,yes,2
1,1,block_0027,node_0426,node_0426,643,643,128,771,352.31,418.69,normal,0.0,yes,0
1,1,block_0028,node_0100,node_0138,574,574,128,702,398.47,303.53,missed,0.0,yes,0
1,1,block_0029,node_0138,node_0138,650,650,128,778,441.61,336.39,normal,0.0,yes,0
1,1,block_0030,node_0412,node_0412,536,536,128,664,169.01,494.99,normal,0.0,yes,1
1,1,block_0031,node_0241,node_0241,535,535,128,663,266.51,396.49,normal,0.0,yes,0
1,1,block_0032,node_0468,node_0468,486,486,128,614,201.23,412.77,normal,0.0,yes,1
1,1,block_0033,node_0494,node_0494,649,649,128,777,401.38,375.62,normal,0.0,yes,1
1,1,block_0034,node_0447,node_0447,477,477,128,605,363.05,241.95,normal,0.0,yes,0
1,1,block_0035,node_0461,node_0461,439,439,128,567,250.23,316.77,normal,0.0,yes,0
1,1,block_0036,node_0416,node_0416,638,638,128,766,467.96,298.04,normal,0.0,yes,0
1,1,block_0037,node_0272,node_0272,485,485,128,613,312.38,300.62,normal,0.0,yes,1
1,1,block_0038,node_0303,node_0303,616,616,128,744,443.15,300.85,normal,0.0,yes,2
1,1,block_0039,node_0188,node_0188,629,629,128,757,294.71,462.29,normal,0.0,yes,1
1,1,block_0040,node_0232,node_0232,649,649,128,777,407.36,369.64,normal,0.0,yes,1
1,2,block_0041,node_0441,node_0441,646,646,128,774,221.05,552.95,normal,0.0,yes,0
1,2,block_0042,node_0239,node_0239,432,432,128,560,205.94,354.06,normal,0.0,yes,1
1,2,block_0043,node_0205,node_0205,406,406,128,534,166.82,367.18,normal,0.0,yes,0
1,2,block_0044,node_0333,node_0333,649,649,128,777,313.88,463.12,normal,0.0,yes,1
1,2,block_0045,node_0115,node_0115,650,650,128,778,277.28,500.72,normal,0.0,yes,0
1,2,block_0046,node_0097,node_0097,410,410,128,538,224.34,313.66,normal,0.0,yes,0
1,2,block_0047,node_0192,node_0192,582,582,128,710,305.91,404.09,normal,0.0,yes,1
1,2,block_0048,node_0071,node_0071,597,597,128,725,176.27,548.73,normal,0.0,yes,1
1,2,block_0049,node_0156,node_0156,550,550,128,678,271.27,406.73,normal,0.0,yes,0
1,2,block_0050,node_0240,node_0240,528,528,128,656,220.27,435.73,normal,0.0,yes,0
1,2,block_0051,node_0374,node_0374,650,650,128,778,336.38,441.62,normal,0.0,yes,0
1,2,block_0052,node_0067,node_0067,573,573,128,701,326.99,374.01,normal,0.0,yes,1
1,2,block_0053,node_0442,node_0442,534,534,128,662,288.95,373.05,normal,0.0,yes,0
1,2,block_0054,node_0211,node_0211,560,560,128,688,330.71,357.29,normal,0.0,yes,1
1,2,block_0055,node_0498,node_0498,558,558,128,686,177.81,508.19,normal,0.0,yes,1
1,2,block_0056,node_0361,node_0361,490,490,128,618,154.54,463.46,normal,0.0,yes,0
1,2,block_0057,node_0148,node_0148,445,445,128,573,253.76,319.24,normal,0.0,yes,0
1,2,block_0058,node_0039,node_0039,611,611,128,739,211.07,527.93,normal,0.0,yes,0
1,2,block_0059,node_0248,node_0248,650,650,128,778,349.31,428.69,normal,0.0,yes,0
1,2,block_0060,node_0371,node_0371,479,479,128,607,318.77,288.23,normal,0.0,yes,1
1,2,block_0061,node_0315,node_0315,596,596,128,724,330.33,393.67,normal,0.0,yes,0
1,2,block_0062,node_0026,node_0026,439,439,128,567,180.66,386.34,normal,0.0,yes,1
1,2,block_0063,node_0133,node_0133,648,648,128,776,292.38,483.62,normal,0.0,yes,2
1,2,block_0064,node_0460,node_0009,649,649,128,777,346.54,430.46,missed,0.0,yes,1
1,2,block_0065,node_0009,node_0009,650,650,128,778,346.99,431.01,normal,0.0,yes,0
1,2,block_0066,node_0326,node_0326,650,650,128,778,261.88,516.12,normal,0.0,yes,0
1,2,block_0067,node_0426,node_0426,401,401,128,529,241.73,287.27,normal,0.0,yes,0
1,2,block_0068,node_0051,node_0051,439,439,128,567,204.57,362.43,normal,0.0,yes,0
1,2,block_0069,node_0138,node_0138,650,650,128,778,441.61,336.39,normal,0.0,yes,0
1,2,block_0070,node_0412,node_0412,649,649,128,777,197.77,579.23,normal,0.0,yes,1
1,2,block_0071,node_0241,node_0241,582,582,128,710,285.4,424.6,normal,0.0,yes,0
1,2,block_0072,node_0468,node_0468,589,589,128,717,234.99,482.01,normal,0.0,yes,0
1,2,block_0073,node_0494,node_0494,601,601,128,729,376.58,352.42,normal,0.0,yes,4
1,2,block_0074,node_0447,node_0447,441,441,128,569,341.45,227.55,normal,0.0,yes,1
1,2,block_0075,node_0461,node_0461,605,605,128,733,323.48,409.52,normal,0.0,yes,0
1,2,block_0076,node_0416,node_0416,534,534,128,662,404.43,257.57,normal,0.0,yes,0
1,2,block_0077,node_0272,node_0272,650,650,128,778,396.46,381.54,normal,0.0,yes,0
1,2,block_0078,node_0303,node_0303,431,431,128,559,332.96,226.04,normal,0.0,yes,0
1,2,block_0079,node_0188,node_0188,491,491,128,619,240.99,378.01,normal,0.0,yes,2
1,2,block_0080,node_0232,node_0232,473,473,128,601,315.08,285.92,normal,0.0,yes,3
1,3,block_0081,node_0441,node_0441,606,606,128,734,209.62,524.38,normal,0.0,yes,0
1,3,block_0082,node_0239,node_0239,543,543,128,671,246.75,424.25,normal,0.0,yes,0
1,3,block_0083,node_0205,node_0205,582,582,128,710,221.81,488.19,normal,0.0,yes,0
1,3,block_0084,node_0333,node_0333,424,424,128,552,222.99,329.01,normal,0.0,yes,0
1,3,block_0085,node_0115,node_0115,420,420,128,548,195.31,352.69,normal,0.0,yes,1
1,3,block_0086,node_0097,node_0097,650,650,128,778,324.41,453.59,normal,0.0,yes,0
1,3,block_0087,node_0192,node_0192,434,434,128,562,242.15,319.85,normal,0.0,yes,0
1,3,block_0088,node_0071,node_0071,601,601,128,729,177.24,551.76,normal,0.0,yes,0
1,3,block_0089,node_0156,node_0156,650,650,128,778,311.29,466.71,normal,0.0,yes,0
1,3,block_0090,node_0240,node_0240,647,647,128,775,260.23,514.77,normal,0.0,yes,3
1,3,block_0091,node_0374,node_0374,638,638,128,766,331.19,434.81,normal,0.0,yes,0
1,3,block_0092,node_0067,node_0067,650,650,128,778,362.91,415.09,normal,0.0,yes,0
1,3,block_0093,node_0442,node_0442,562,562,128,690,301.17,388.83,normal,0.0,yes,2
1,3,block_0094,node_0211,node_0211,559,559,128,687,330.22,356.78,normal,0.0,yes,7
1,3,block_0095,node_0498,node_0498,639,639,128,767,198.81,568.19,normal,0.0,yes,2
1,3,block_0096,node_0361,node_0361,580,580,128,708,177.05,530.95,normal,0.0,yes,0
1,3,block_0097,node_0148,node_0148,650,650,128,778,344.55,433.45,normal,0.0,yes,0
1,3,block_0098,node_0039,node_0039,505,505,128,633,180.79,452.21,normal,0.0,yes,0
1,3,block_0099,node_0248,node_0248,572,572,128,700,314.29,385.71,normal,0.0,yes,0
1,3,block_0100,node_0371,node_0371,424,424,128,552,289.89,262.11,normal,0.0,yes,0
1,3,block_0101,node_0315,node_0315,647,647,128,775,353.6,421.4,normal,0.0,yes,3
1,3,block_0102,node_0026,node_0026,649,649,128,777,247.57,529.43,normal,0.0,yes,1
1,3,block_0103,node_0133,node_0133,526,526,128,654,246.41,407.59,normal,0.0,yes,4
1,3,block_0104,node_0424,node_0424,469,469,128,597,316.65,280.35,normal,0.0,yes,2
1,3,block_0105,node_0009,node_0009,649,649,128,777,346.54,430.46,normal,0.0,yes,1
1,3,block_0106,node_0326,node_0326,542,542,128,670,225.53,444.47,normal,0.0,yes,0
1,3,block_0107,node_0426,node_0426,421,421,128,549,250.87,298.13,normal,0.0,yes,2
1,3,block_0108,node_0051,node_0051,493,493,128,621,224.05,396.95,normal,0.0,yes,3
1,3,block_0109,node_0138,node_0138,512,512,128,640,363.28,276.72,normal,0.0,yes,3
1,3,block_0110,node_0412,node_0412,549,549,128,677,172.31,504.69,normal,0.0,yes,3
1,3,block_0111,node_0241,node_0241,558,558,128,686,275.76,410.24,normal,0.0,yes,6
1,3,block_0112,node_0468,node_0468,612,612,128,740,242.53,497.47,normal,0.0,yes,8
1,3,block_0113,node_0494,node_0494,629,629,128,757,391.04,365.96,malicious,848.6,yes,3
1,3,block_0114,node_0447,node_0447,647,647,128,775,465.06,309.94,normal,0.0,yes,3
1,3,block_0115,node_0461,node_0461,646,646,128,774,341.58,432.42,normal,0.0,yes,4
1,3,block_0116,node_0416,node_0416,614,614,128,742,453.3,288.7,normal,0.0,yes,3
1,3,block_0117,node_0272,node_0272,556,556,128,684,348.56,335.44,normal,0.0,yes,4
1,3,block_0118,node_0303,node_0303,538,538,128,666,396.69,269.31,normal,0.0,yes,6
1,3,block_0119,node_0188,node_0188,649,649,128,777,302.5,474.5,normal,0.0,yes,1
1,3,block_0120,node_0232,node_0232,434,434,128,562,294.64,267.36,normal,0.0,yes,3
1,4,block_0121,node_0441,node_0441,595,595,128,723,206.48,516.52,normal,0.0,yes,3
1,4,block_0122,node_0239,node_0239,533,533,128,661,243.08,417.92,normal,0.0,yes,2
1,4,block_0123,node_0205,node_0205,647,647,128,775,242.11,532.89,normal,0.0,yes,3
1,4,block_0124,node_0333,node_0333,442,442,128,570,230.26,339.74,normal,0.0,yes,0
1,4,block_0125,node_0115,node_0115,407,407,128,535,190.67,344.33,normal,0.0,yes,2
1,4,block_0126,node_0097,node_0097,535,535,128,663,276.46,386.54,normal,0.0,yes,1
1,4,block_0127,node_0192,node_0192,510,510,128,638,274.89,363.11,normal,0.0,yes,2
1,4,block_0128,node_0071,node_0071,459,459,128,587,142.72,444.28,normal,0.0,yes,2
1,4,block_0129,node_0156,node_0156,649,649,128,777,310.89,466.11,normal,0.0,yes,1
1,4,block_0130,node_0240,node_0240,534,534,128,662,222.28,439.72,normal,0.0,yes,7
1,4,block_0131,node_0374,node_0374,574,574,128,702,303.52,398.48,normal,0.0,yes,6
1,4,block_0132,node_0067,node_0067,506,506,128,634,295.74,338.26,normal,0.0,yes,2
1,4,block_0133,node_0442,node_0442,646,646,128,774,337.84,436.16,normal,0.0,yes,4
1,4,block_0134,node_0211,node_0211,563,563,128,691,332.15,358.85,normal,0.0,yes,0
1,4,block_0135,node_0498,node_0498,644,644,128,772,200.1,571.9,normal,0.0,yes,6
1,4,block_0136,node_0361,node_0361,410,410,128,538,134.54,403.46,normal,0.0,yes,1
1,4,block_0137,node_0148,node_0148,648,648,128,776,343.67,432.33,normal,0.0,yes,2
1,4,block_0138,node_0039,node_0039,483,483,128,611,174.51,436.49,normal,0.0,yes,0
1,4,block_0139,node_0248,node_0248,610,610,128,738,331.35,406.65,normal,0.0,yes,1
1,4,block_0140,node_0371,node_0371,516,516,128,644,338.2,305.8,normal,0.0,yes,2
1,4,block_0141,node_0315,node_0315,540,540,128,668,304.78,363.22,malicious,805.22,yes,0
1,4,block_0142,node_0026,node_0026,584,584,128,712,226.86,485.14,normal,0.0,yes,2
1,4,block_0143,node_0133,node_0133,425,425,128,553,208.36,344.64,normal,0.0,yes,1
1,4,block_0144,node_0424,node_0009,452,452,128,580,258.68,321.32,missed,0.0,yes,1
1,4,block_0145,node_0009,node_0009,650,650,128,778,346.99,431.01,normal,0.0,yes,0
1,4,block_0146,node_0326,node_0326,647,647,128,775,260.87,514.13,normal,0.0,yes,3
1,4,block_0147,node_0426,node_0426,583,583,128,711,324.89,386.11,normal,0.0,yes,2
1,4,block_0148,node_0051,node_0051,649,649,128,777,280.34,496.66,normal,0.0,yes,1
1,4,block_0149,node_0138,node_0138,539,539,128,667,378.61,288.39,normal,0.0,yes,0
1,4,block_0150,node_0412,node_0412,649,649,128,777,197.77,579.23,normal,0.0,yes,1
1,4,block_0151,node_0241,node_0241,575,575,128,703,282.59,420.41,normal,0.0,yes,0
1,4,block_0152,node_0468,node_0468,622,622,128,750,245.81,504.19,normal,0.0,yes,1
1,4,block_0153,node_0230,node_0230,649,649,128,777,448.4,328.6,normal,0.0,yes,1
1,4,block_0154,node_0447,node_0447,499,499,128,627,376.25,250.75,normal,0.0,yes,2
1,4,block_0155,node_0461,node_0461,468,468,128,596,263.02,332.98,malicious,679.53,yes,2
1,4,block_0156,node_0416,node_0416,626,626,128,754,460.63,293.37,normal,0.0,yes,1
1,4,block_0157,node_0272,node_0272,643,643,128,771,392.89,378.11,normal,0.0,yes,0
1,4,block_0158,node_0303,node_0303,497,497,128,625,372.27,252.73,normal,0.0,yes,2
1,4,block_0159,node_0188,node_0188,577,577,128,705,274.47,430.53,normal,0.0,yes,0
1,4,block_0160,node_0232,node_0232,628,628,128,756,396.35,359.65,normal,0.0,yes,2
1,5,block_0161,node_0441,node_0441,603,603,128,731,208.77,522.23,normal,0.0,yes,1
1,5,block_0162,node_0239,node_0239,649,649,128,777,285.73,491.27,normal,0.0,yes,1
1,5,block_0163,node_0205,node_0205,536,536,128,664,207.44,456.56,normal,0.0,yes,0
1,5,block_0164,node_0333,node_0333,648,648,128,776,313.47,462.53,normal,0.0,yes,2
1,5,block_0165,node_0115,node_0115,521,521,128,649,231.3,417.7,normal,0.0,yes,1
1,5,block_0166,node_0097,node_0097,649,649,128,777,323.99,453.01,normal,0.0,yes,1
1,5,block_0167,node_0192,node_0192,553,553,128,681,293.42,387.58,normal,0.0,yes,1
1,5,block_0168,node_0071,node_0071,581,581,128,709,172.38,536.62,normal,0.0,yes,1
1,5,block_0169,node_0156,node_0156,650,650,128,778,311.29,466.71,normal,0.0,yes,0
1,5,block_0170,node_0240,node_0240,415,415,128,543,182.33,360.67,normal,0.0,yes,0
1,5,block_0171,node_0374,node_0374,477,477,128,605,261.58,343.42,normal,0.0,yes,0
1,5,block_0172,node_0067,node_0067,631,631,128,759,354.05,404.95,normal,0.0,yes,1
1,5,block_0173,node_0442,node_0442,527,527,128,655,285.89,369.11,normal,0.0,yes,0
1,5,block_0174,node_0211,node_0211,607,607,128,735,353.3,381.7,normal,0.0,yes,1
1,5,block_0175,node_0498,node_0498,649,649,128,777,201.4,575.6,normal,0.0,yes,1
1,5,block_0176,node_0361,node_0361,512,512,128,640,160.04,479.96,normal,0.0,yes,1
1,5,block_0177,node_0148,node_0148,505,505,128,633,280.34,352.66,normal,0.0,yes,3
1,5,block_0178,node_0039,node_0039,418,418,128,546,155.95,390.05,normal,0.0,yes,0
1,5,block_0179,node_0248,node_0371,647,647,128,775,407.0,368.0,missed,0.0,yes,3
1,5,block_0180,node_0371,node_0371,475,475,128,603,316.67,286.33,normal,0.0,yes,1
1,5,block_0181,node_0334,node_0334,649,649,128,777,473.19,303.81,normal,0.0,yes,1
1,5,block_0182,node_0026,node_0026,509,509,128,637,202.96,434.04,normal,0.0,yes,1
1,5,block_0183,node_0133,node_0133,431,431,128,559,210.62,348.38,normal,0.0,yes,0
1,5,block_0184,node_0034,node_0034,397,397,128,525,280.92,244.08,normal,0.0,yes,3
1,5,block_0185,node_0009,node_0009,536,536,128,664,296.14,367.86,normal,0.0,yes,1
1,5,block_0186,node_0326,node_0326,647,647,128,775,260.87,514.13,normal,0.0,yes,3
1,5,block_0187,node_0426,node_0426,648,648,128,776,354.59,421.41,normal,0.0,yes,2
1,5,block_0188,node_0051,node_0051,415,415,128,543,195.91,347.09,normal,0.0,yes,2
1,5,block_0189,node_0138,node_0138,477,477,128,605,343.41,261.59,normal,0.0,yes,1
1,5,block_0190,node_0412,node_0412,646,646,128,774,197.0,577.0,normal,0.0,yes,4
1,5,block_0191,node_0241,node_0241,480,480,128,608,244.4,363.6,normal,0.0,yes,0
1,5,block_0192,node_0468,node_0468,581,581,128,709,232.37,476.63,normal,0.0,yes,3
1,5,block_0193,node_0230,node_0230,646,646,128,774,446.67,327.33,normal,0.0,yes,4
1,5,block_0194,node_0447,node_0447,533,533,128,661,396.65,264.35,normal,0.0,yes,1
1,5,block_0195,node_0465,node_0465,570,570,128,698,375.74,322.26,normal,0.0,yes,1
1,5,block_0196,node_0416,node_0416,542,542,128,670,409.31,260.69,normal,0.0,yes,2
1,5,block_0197,node_0272,node_0272,432,432,128,560,285.37,274.63,normal,0.0,yes,0
1,5,block_0198,node_0303,node_0303,648,648,128,776,462.21,313.79,normal,0.0,yes,2
1,5,block_0199,node_0188,node_0188,406,406,128,534,207.89,326.11,normal,0.0,yes,1
1,5,block_0200,node_0232,node_0232,436,436,128,564,295.69,268.31,normal,0.0,yes,1
1,6,block_0201,node_0441,node_0441,531,531,128,659,188.2,470.8,normal,0.0,yes,2
1,6,block_0202,node_0239,node_0239,644,644,128,772,283.9,488.1,malicious,1010.38,yes,6
1,6,block_0203,node_0205,node_0205,646,646,128,774,241.8,532.2,normal,0.0,yes,4
1,6,block_0204,node_0333,node_0333,435,435,128,563,227.43,335.57,normal,0.0,yes,1
1,6,block_0205,node_0115,node_0115,494,494,128,622,221.68,400.32,normal,0.0,yes,1
1,6,block_0206,node_0097,node_0097,435,435,128,563,234.76,328.24,normal,0.0,yes,1
1,6,block_0207,node_0192,node_0192,589,589,128,717,308.93,408.07,normal,0.0,yes,1
1,6,block_0208,node_0071,node_0071,408,408,128,536,130.32,405.68,normal,0.0,yes,1
1,6,block_0209,node_0156,node_0156,515,515,128,643,257.27,385.73,normal,0.0,yes,2
1,6,block_0210,node_0240,node_0240,497,497,128,625,209.86,415.14,normal,0.0,yes,2
1,6,block_0211,node_0374,node_0374,579,579,128,707,305.68,401.32,normal,0.0,yes,0
1,6,block_0212,node_0067,node_0067,545,545,128,673,313.93,359.07,normal,0.0,yes,1
1,6,block_0213,node_0442,node_0442,648,648,128,776,338.71,437.29,normal,0.0,yes,2
1,6,block_0214,node_0211,node_0211,648,648,128,776,373.0,403.0,normal,0.0,yes,2
1,6,block_0215,node_0498,node_0498,438,438,128,566,146.71,419.29,normal,0.0,yes,0
1,6,block_0216,node_0361,node_0361,407,407,128,535,133.79,401.21,malicious,264.25,yes,0
1,6,block_0217,node_0148,node_0148,463,463,128,591,261.74,329.26,normal,0.0,yes,1
1,6,block_0218,node_0039,node_0039,650,650,128,778,222.21,555.79,normal,0.0,yes,0
1,6,block_0219,node_0270,node_0270,650,650,128,778,495.07,282.93,normal,0.0,yes,0
1,6,block_0220,node_0371,node_0371,650,650,128,778,408.57,369.43,normal,0.0,yes,0
1,6,block_0221,node_0334,node_0334,649,649,128,777,473.19,303.81,normal,0.0,yes,1
1,6,block_0222,node_0026,node_0026,526,526,128,654,208.38,445.62,normal,0.0,yes,2
1,6,block_0223,node_0133,node_0133,631,631,128,759,285.97,473.03,normal,0.0,yes,2
1,6,block_0224,node_0034,node_0034,440,440,128,568,303.93,264.07,normal,0.0,yes,0
1,6,block_0225,node_0009,node_0009,409,409,128,537,239.5,297.5,normal,0.0,yes,0
1,6,block_0226,node_0326,node_0326,443,443,128,571,192.21,378.79,normal,0.0,yes,2
1,6,block_0227,node_0426,node_0426,457,457,128,585,267.32,317.68,normal,0.0,yes,1
1,6,block_0228,node_0051,node_0051,648,648,128,776,279.98,496.02,normal,0.0,yes,2
1,6,block_0229,node_0138,node_0138,649,649,128,777,441.05,335.95,normal,0.0,yes,1
1,6,block_0230,node_0412,node_0412,460,460,128,588,149.66,438.34,normal,0.0,yes,0
1,6,block_0231,node_0241,node_0241,486,486,128,614,246.81,367.19,normal,0.0,yes,3
1,6,block_0232,node_0468,node_0468,554,554,128,682,223.52,458.48,normal,0.0,yes,1
1,6,block_0233,node_0230,node_0230,523,523,128,651,375.69,275.31,normal,0.0,yes,1
1,6,block_0234,node_0447,node_0447,569,569,128,697,418.26,278.74,normal,0.0,yes,1
1,6,block_0235,node_0465,node_0465,646,646,128,774,416.65,357.35,normal,0.0,yes,4
1,6,block_0236,node_0416,node_0416,567,567,128,695,424.59,270.41,normal,0.0,yes,0
1,6,block_0237,node_0272,node_0272,466,466,128,594,302.7,291.3,normal,0.0,yes,2
1,6,block_0238,node_0303,node_0303,649,649,128,777,462.8,314.2,normal,0.0,yes,1
1,6,block_0239,node_0188,node_0188,642,642,128,770,299.77,470.23,normal,0.0,yes,2
1,6,block_0240,node_0232,node_0232,650,650,128,778,407.88,370.12,normal,0.0,yes,0
1,7,block_0241,node_0441,node_0441,485,485,128,613,175.07,437.93,normal,0.0,yes,0
1,7,block_0242,node_0044,node_0044,650,650,128,778,530.64,247.36,normal,0.0,yes,0
1,7,block_0243,node_0205,node_0205,565,565,128,693,216.5,476.5,normal,0.0,yes,1
1,7,block_0244,node_0333,node_0333,636,636,128,764,308.62,455.38,normal,0.0,yes,2
1,7,block_0245,node_0115,node_0115,646,646,128,774,275.85,498.15,normal,0.0,yes,4
1,7,block_0246,node_0097,node_0097,427,427,128,555,231.42,323.58,normal,0.0,yes,1
1,7,block_0247,node_0192,node_0192,499,499,128,627,270.15,356.85,normal,0.0,yes,1
1,7,block_0248,node_0071,node_0071,648,648,128,776,188.67,587.33,normal,0.0,yes,2
1,7,block_0249,node_0156,node_0156,478,478,128,606,242.47,363.53,normal,0.0,yes,0
1,7,block_0250,node_0240,node_0240,649,649,128,777,260.9,516.1,normal,0.0,yes,1
1,7,block_0251,node_0374,node_0374,617,617,128,745,322.11,422.89,normal,0.0,yes,0
1,7,block_0252,node_0067,node_0067,649,649,128,777,362.44,414.56,normal,0.0,yes,1
1,7,block_0253,node_0442,node_0442,522,522,128,650,283.71,366.29,normal,0.0,yes,2
1,7,block_0254,node_0211,node_0211,519,519,128,647,311.0,336.0,normal,0.0,yes,0
1,7,block_0255,node_0498,node_0351,491,491,128,619,321.26,297.74,missed,0.0,yes,3
1,7,block_0256,node_0351,node_0351,624,624,128,752,390.28,361.72,normal,0.0,yes,0
1,7,block_0257,node_0148,node_0148,531,531,128,659,291.85,367.15,normal,0.0,yes,2
1,7,block_0258,node_0039,node_0039,648,648,128,776,221.64,554.36,normal,0.0,yes,2
1,7,block_0259,node_0270,node_0270,644,644,128,772,491.26,280.74,malicious,1050.43,yes,3
1,7,block_0260,node_0371,node_0371,650,650,128,778,408.57,369.43,normal,0.0,yes,0
1,7,block_0261,node_0334,node_0334,650,650,128,778,473.8,304.2,normal,0.0,yes,0
1,7,block_0262,node_0026,node_0026,600,600,128,728,231.96,496.04,normal,0.0,yes,0
1,7,block_0263,node_0133,node_0133,650,650,128,778,293.13,484.87,normal,0.0,yes,0
1,7,block_0264,node_0034,node_0034,511,511,128,639,341.92,297.08,normal,0.0,yes,0
1,7,block_0265,node_0009,node_0009,650,650,128,778,346.99,431.01,normal,0.0,yes,0
1,7,block_0266,node_0326,node_0326,521,521,128,649,218.46,430.54,normal,0.0,yes,0
1,7,block_0267,node_0426,node_0426,629,629,128,757,345.91,411.09,normal,0.0,yes,0
1,7,block_0268,node_0051,node_0051,649,649,128,777,280.34,496.66,normal,0.0,yes,1
1,7,block_0269,node_0138,node_0138,485,485,128,613,347.95,265.05,normal,0.0,yes,0
1,7,block_0270,node_0412,node_0412,571,571,128,699,177.91,521.09,normal,0.0,yes,0
1,7,block_0271,node_0241,node_0241,510,510,128,638,256.46,381.54,normal,0.0,yes,0
1,7,block_0272,node_0468,node_0468,561,561,128,689,225.81,463.19,normal,0.0,yes,0
1,7,block_0273,node_0230,node_0230,627,627,128,755,435.71,319.29,normal,0.0,yes,0
1,7,block_0274,node_0447,node_0447,459,459,128,587,352.25,234.75,normal,0.0,yes,1
1,7,block_0275,node_0465,node_0465,552,552,128,680,366.05,313.95,normal,0.0,yes,1
1,7,block_0276,node_0416,node_0416,405,405,128,533,325.62,207.38,normal,0.0,yes,1
1,7,block_0277,node_0272,node_0272,649,649,128,777,395.95,381.05,normal,0.0,yes,1
1,7,block_0278,node_0303,node_0303,649,649,128,777,462.8,314.2,normal,0.0,yes,1
1,7,block_0279,node_0188,node_0188,502,502,128,630,245.27,384.73,normal,0.0,yes,1
1,7,block_0280,node_0232,node_0232,648,648,128,776,406.83,369.17,normal,0.0,yes,2
1,8,block_0281,node_0441,node_0441,648,648,128,776,221.62,554.38,normal,0.0,yes,2
1,8,block_0282,node_0044,node_0044,404,404,128,532,362.86,169.14,normal,0.0,yes,0
1,8,block_0283,node_0205,node_0205,407,407,128,535,167.14,367.86,normal,0.0,yes,0
1,8,block_0284,node_0333,node_0333,438,438,128,566,228.64,337.36,normal,0.0,yes,0
1,8,block_0285,node_0115,node_0115,650,650,128,778,277.28,500.72,malicious,857.69,yes,0
1,8,block_0286,node_0097,node_0097,638,638,128,766,319.41,446.59,normal,0.0,yes,0
1,8,block_0287,node_0192,node_0192,509,509,128,637,274.46,362.54,normal,0.0,yes,0
1,8,block_0288,node_0071,node_0071,520,520,128,648,157.55,490.45,normal,0.0,yes,0
1,8,block_0289,node_0156,node_0156,457,457,128,585,234.06,350.94,normal,0.0,yes,0
1,8,block_0290,node_0240,node_0240,650,650,128,778,261.23,516.77,normal,0.0,yes,0
1,8,block_0291,node_0374,node_0374,650,650,128,778,336.38,441.62,normal,0.0,yes,0
1,8,block_0292,node_0067,node_0067,460,460,128,588,274.28,313.72,normal,0.0,yes,0
1,8,block_0293,node_0442,node_0442,473,473,128,601,262.32,338.68,normal,0.0,yes,2
1,8,block_0294,node_0211,node_0211,596,596,128,724,348.01,375.99,normal,0.0,yes,2
