Election_ID,Round,Block_id,scheduled_producer,actual_producer,n_tx,T_fees,subsidy,total_reward,self_keep,dist_to_voters,event,slashed,solidified,n_ignored
1,2,block_0036,node_0336,node_0336,638,638,128,766,217.11,548.89,normal,0.0,yes,0
1,2,block_0037,node_0103,node_0103,485,485,128,613,168.08,444.92,normal,0.0,yes,1
1,2,block_0038,node_0442,node_0442,616,616,128,744,255.56,488.44,normal,0.0,yes,2
1,2,block_0039,node_0463,node_0463,629,629,128,757,223.94,533.06,normal,0.0,yes,1
1,2,block_0040,node_0450,node_0450,649,649,128,777,233.06,543.94,normal,0.0,yes,1
1,2,block_0041,node_0383,node_0383,646,646,128,774,246.59,527.41,normal,0.0,yes,0
1,2,block_0042,node_0086,node_0086,432,432,128,560,158.86,401.14,normal,0.0,yes,1
1,2,block_0043,node_0194,node_0194,406,406,128,534,120.33,413.67,normal,0.0,yes,0
1,2,block_0044,node_0498,node_0498,649,649,128,777,184.21,592.79,normal,0.0,yes,1
1,2,block_0045,node_0209,node_0209,650,650,128,778,203.25,574.75,normal,0.0,yes,0
1,2,block_0046,node_0421,node_0421,410,410,128,538,188.48,349.52,normal,0.0,yes,0
1,2,block_0047,node_0497,node_0497,582,582,128,710,179.94,530.06,normal,0.0,yes,1
1,2,block_0048,node_0333,node_0333,598,598,128,726,289.45,436.55,normal,0.0,yes,0
1,2,block_0049,node_0425,node_0425,549,549,128,677,213.87,463.13,normal,0.0,yes,1
1,2,block_0050,node_0500,node_0500,528,528,128,656,233.26,422.74,normal,0.0,yes,0
1,2,block_0051,node_0352,node_0352,650,650,128,778,325.61,452.39,normal,0.0,yes,0
1,2,block_0052,node_0486,node_0486,573,573,128,701,257.75,443.25,normal,0.0,yes,1
1,2,block_0053,node_0494,node_0494,534,534,128,662,252.32,409.68,normal,0.0,yes,0
1,2,block_0054,node_0459,node_0459,560,560,128,688,213.07,474.93,normal,0.0,yes,1
1,2,block_0055,node_0120,node_0120,558,558,128,686,198.72,487.28,normal,0.0,yes,1
1,2,block_0056,node_0475,node_0475,490,490,128,618,182.75,435.25,normal,0.0,yes,0
1,2,block_0057,node_0479,node_0479,445,445,128,573,222.39,350.61,normal,0.0,yes,0
1,2,block_0058,node_0201,node_0201,611,611,128,739,294.43,444.57,normal,0.0,yes,0
1,2,block_0059,node_0067,node_0067,650,650,128,778,329.36,448.64,normal,0.0,yes,0
1,2,block_0060,node_0192,node_0192,479,479,128,607,268.52,338.48,normal,0.0,yes,1
1,3,block_0061,node_0315,node_0315,596,596,128,724,206.06,517.94,normal,0.0,yes,0
1,3,block_0062,node_0303,node_0303,439,439,128,567,171.76,395.24,normal,0.0,yes,1
1,3,block_0063,node_0003,node_0003,648,648,128,776,241.4,534.6,normal,0.0,yes,2
1,3,block_0064,node_0403,node_0039,649,649,128,777,188.19,588.81,missed,0.0,yes,1
1,3,block_0065,node_0039,node_0039,650,650,128,778,188.43,589.57,normal,0.0,yes,0
1,3,block_0066,node_0336,node_0336,650,650,128,778,220.52,557.48,normal,0.0,yes,0
1,3,block_0067,node_0103,node_0103,401,401,128,529,145.04,383.96,normal,0.0,yes,0
1,3,block_0068,node_0442,node_0442,439,439,128,567,194.76,372.24,normal,0.0,yes,0
1,3,block_0069,node_0463,node_0463,650,650,128,778,230.15,547.85,normal,0.0,yes,0
1,3,block_0070,node_0450,node_0450,649,649,128,777,233.06,543.94,normal,0.0,yes,1
1,3,block_0071,node_0383,node_0383,582,582,128,710,226.2,483.8,normal,0.0,yes,0
1,3,block_0072,node_0086,node_0086,589,589,128,717,203.39,513.61,normal,0.0,yes,0
1,3,block_0073,node_0194,node_0194,601,601,128,729,164.27,564.73,normal,0.0,yes,4
1,3,block_0074,node_0498,node_0498,441,441,128,569,134.9,434.1,normal,0.0,yes,1
1,3,block_0075,node_0209,node_0209,605,605,128,733,191.5,541.5,normal,0.0,yes,0
1,3,block_0076,node_0421,node_0421,534,534,128,662,231.92,430.08,normal,0.0,yes,0
1,3,block_0077,node_0497,node_0497,650,650,128,778,197.18,580.82,normal,0.0,yes,0
1,3,block_0078,node_0333,node_0333,431,431,128,559,222.87,336.13,normal,0.0,yes,0
1,3,block_0079,node_0425,node_0425,491,491,128,619,195.55,423.45,normal,0.0,yes,2
1,3,block_0080,node_0500,node_0500,473,473,128,601,213.7,387.3,normal,0.0,yes,3
1,3,block_0081,node_0352,node_0352,606,606,128,734,307.2,426.8,normal,0.0,yes,0
1,3,block_0082,node_0486,node_0486,543,543,128,671,246.72,424.28,normal,0.0,yes,0
1,3,block_0083,node_0494,node_0494,582,582,128,710,270.61,439.39,normal,0.0,yes,0
1,3,block_0084,node_0459,node_0459,424,424,128,552,170.95,381.05,normal,0.0,yes,0
1,3,block_0085,node_0120,node_0120,420,420,128,548,158.75,389.25,normal,0.0,yes,1
1,3,block_0086,node_0475,node_0475,650,650,128,778,230.06,547.94,normal,0.0,yes,0
1,3,block_0087,node_0479,node_0479,434,434,128,562,218.12,343.88,normal,0.0,yes,0
1,3,block_0088,node_0201,node_0201,601,601,128,729,290.45,438.55,normal,0.0,yes,0
1,3,block_0089,node_0067,node_0067,650,650,128,778,329.36,448.64,normal,0.0,yes,0
1,3,block_0090,node_0192,node_0192,648,648,128,776,343.28,432.72,normal,0.0,yes,2
1,4,block_0091,node_0315,node_0315,636,636,128,764,217.44,546.56,normal,0.0,yes,2
1,4,block_0092,node_0303,node_0303,650,650,128,778,235.68,542.32,normal,0.0,yes,0
1,4,block_0093,node_0003,node_0003,563,563,128,691,214.96,476.04,normal,0.0,yes,1
1,4,block_0094,node_0020,node_0020,560,560,128,688,218.01,469.99,normal,0.0,yes,6
1,4,block_0095,node_0039,node_0039,639,639,128,767,185.77,581.23,normal,0.0,yes,2
1,4,block_0096,node_0336,node_0336,580,580,128,708,200.67,507.33,normal,0.0,yes,0
1,4,block_0097,node_0103,node_0103,650,650,128,778,213.32,564.68,normal,0.0,yes,0
1,4,block_0098,node_0442,node_0442,505,505,128,633,217.44,415.56,normal,0.0,yes,0
1,4,block_0099,node_0463,node_0463,572,572,128,700,207.08,492.92,normal,0.0,yes,0
1,4,block_0100,node_0450,node_0450,424,424,128,552,165.57,386.43,normal,0.0,yes,0
1,4,block_0101,node_0383,node_0383,647,647,128,775,246.91,528.09,normal,0.0,yes,3
1,4,block_0102,node_0086,node_0086,649,649,128,777,220.41,556.59,normal,0.0,yes,1
1,4,block_0103,node_0194,node_0194,526,526,128,654,147.37,506.63,normal,0.0,yes,4
1,4,block_0104,node_0498,node_0498,469,469,128,597,141.54,455.46,normal,0.0,yes,2
1,4,block_0105,node_0209,node_0209,649,649,128,777,202.99,574.01,normal,0.0,yes,1
1,4,block_0106,node_0421,node_0421,542,542,128,670,234.72,435.28,normal,0.0,yes,0
1,4,block_0107,node_0497,node_0497,420,420,128,548,138.89,409.11,normal,0.0,yes,3
1,4,block_0108,node_0333,node_0333,493,493,128,621,247.58,373.42,normal,0.0,yes,3
1,4,block_0109,node_0425,node_0425,512,512,128,640,202.18,437.82,normal,0.0,yes,3
1,4,block_0110,node_0500,node_0500,549,549,128,677,240.73,436.27,normal,0.0,yes,3
1,4,block_0111,node_0352,node_0352,559,559,128,687,287.53,399.47,normal,0.0,yes,5
1,4,block_0112,node_0486,node_0486,612,612,128,740,272.09,467.91,normal,0.0,yes,8
1,4,block_0113,node_0494,node_0494,628,628,128,756,288.14,467.86,malicious,838.88,yes,4
1,4,block_0114,node_0459,node_0459,647,647,128,775,240.02,534.98,normal,0.0,yes,3
1,4,block_0115,node_0120,node_0120,646,646,128,774,224.22,549.78,normal,0.0,yes,4
1,4,block_0116,node_0475,node_0475,614,614,128,742,219.41,522.59,normal,0.0,yes,3
1,4,block_0117,node_0479,node_0479,556,556,128,684,265.47,418.53,normal,0.0,yes,4
1,4,block_0118,node_0201,node_0201,538,538,128,666,265.35,400.65,normal,0.0,yes,6
1,4,block_0119,node_0067,node_0067,649,649,128,777,328.94,448.06,normal,0.0,yes,1
1,4,block_0120,node_0192,node_0192,434,434,128,562,248.62,313.38,normal,0.0,yes,3
1,5,block_0121,node_0315,node_0315,595,595,128,723,205.77,517.23,normal,0.0,yes,3
1,5,block_0122,node_0303,node_0303,534,534,128,662,200.54,461.46,normal,0.0,yes,1
1,5,block_0123,node_0003,node_0003,647,647,128,775,241.09,533.91,normal,0.0,yes,3
1,5,block_0124,node_0020,node_0020,442,442,128,570,180.62,389.38,normal,0.0,yes,0
1,5,block_0125,node_0039,node_0039,407,407,128,535,129.58,405.42,normal,0.0,yes,2
1,5,block_0126,node_0336,node_0336,534,534,128,662,187.64,474.36,normal,0.0,yes,2
1,5,block_0127,node_0103,node_0103,510,510,128,638,174.93,463.07,normal,0.0,yes,2
1,5,block_0128,node_0442,node_0442,459,459,128,587,201.63,385.37,normal,0.0,yes,2
1,5,block_0129,node_0463,node_0463,649,649,128,777,229.85,547.15,normal,0.0,yes,1
1,5,block_0130,node_0450,node_0450,534,534,128,662,198.56,463.44,normal,0.0,yes,7
1,5,block_0131,node_0383,node_0383,573,573,128,701,223.33,477.67,normal,0.0,yes,7
1,5,block_0132,node_0086,node_0086,505,505,128,633,179.56,453.44,normal,0.0,yes,3
1,5,block_0133,node_0194,node_0194,646,646,128,774,174.42,599.58,normal,0.0,yes,4
1,5,block_0134,node_0498,node_0498,563,563,128,691,163.82,527.18,normal,0.0,yes,0
1,5,block_0135,node_0209,node_0209,645,645,128,773,201.95,571.05,normal,0.0,yes,5
1,5,block_0136,node_0421,node_0421,410,410,128,538,188.48,349.52,normal,0.0,yes,1
1,5,block_0137,node_0497,node_0497,648,648,128,776,196.67,579.33,normal,0.0,yes,2
1,5,block_0138,node_0333,node_0333,483,483,128,611,243.6,367.4,normal,0.0,yes,0
1,5,block_0139,node_0425,node_0425,611,611,128,739,233.46,505.54,normal,0.0,yes,0
1,5,block_0140,node_0500,node_0500,516,516,128,644,228.99,415.01,normal,0.0,yes,2
1,5,block_0141,node_0352,node_0352,540,540,128,668,279.58,388.42,malicious,1118.61,yes,0
1,5,block_0142,node_0486,node_0486,584,584,128,712,261.79,450.21,normal,0.0,yes,2
1,5,block_0143,node_0049,node_0049,425,425,128,553,227.94,325.06,normal,0.0,yes,1
1,5,block_0144,node_0459,node_0120,452,452,128,580,168.02,411.98,missed,0.0,yes,1
1,5,block_0145,node_0120,node_0120,649,649,128,777,225.09,551.91,normal,0.0,yes,1
1,5,block_0146,node_0475,node_0475,647,647,128,775,229.17,545.83,normal,0.0,yes,3
1,5,block_0147,node_0479,node_0479,583,583,128,711,275.95,435.05,normal,0.0,yes,2
1,5,block_0148,node_0201,node_0201,650,650,128,778,309.97,468.03,normal,0.0,yes,0
1,5,block_0149,node_0067,node_0067,539,539,128,667,282.37,384.63,normal,0.0,yes,0
1,5,block_0150,node_0192,node_0192,649,649,128,777,343.73,433.27,normal,0.0,yes,1
1,6,block_0151,node_0315,node_0315,575,575,128,703,200.08,502.92,normal,0.0,yes,0
1,6,block_0152,node_0303,node_0303,622,622,128,750,227.2,522.8,normal,0.0,yes,1
1,6,block_0153,node_0003,node_0003,649,649,128,777,241.71,535.29,normal,0.0,yes,1
1,6,block_0154,node_0020,node_0020,499,499,128,627,198.68,428.32,normal,0.0,yes,2
1,6,block_0155,node_0039,node_0039,468,468,128,596,144.35,451.65,malicious,431.46,yes,2
1,6,block_0156,node_0336,node_0336,626,626,128,754,213.71,540.29,normal,0.0,yes,1
1,6,block_0157,node_0103,node_0103,643,643,128,771,211.4,559.6,normal,0.0,yes,0
1,6,block_0158,node_0442,node_0442,497,497,128,625,214.69,410.31,normal,0.0,yes,2
1,6,block_0159,node_0463,node_0463,577,577,128,705,208.56,496.44,normal,0.0,yes,0
1,6,block_0160,node_0450,node_0450,628,628,128,756,226.76,529.24,normal,0.0,yes,2
1,6,block_0161,node_0383,node_0383,603,603,128,731,232.89,498.11,normal,0.0,yes,1
1,6,block_0162,node_0086,node_0086,649,649,128,777,220.41,556.59,normal,0.0,yes,1
1,6,block_0163,node_0194,node_0194,536,536,128,664,149.63,514.37,normal,0.0,yes,0
1,6,block_0164,node_0498,node_0498,648,648,128,776,183.97,592.03,normal,0.0,yes,2
1,6,block_0165,node_0209,node_0209,521,521,128,649,169.55,479.45,normal,0.0,yes,1
1,6,block_0166,node_0421,node_0421,649,649,128,777,272.2,504.8,normal,0.0,yes,1
1,6,block_0167,node_0497,node_0497,553,553,128,681,172.59,508.41,normal,0.0,yes,1
1,6,block_0168,node_0333,node_0333,581,581,128,709,282.67,426.33,normal,0.0,yes,1
1,6,block_0169,node_0425,node_0425,650,650,128,778,245.78,532.22,normal,0.0,yes,0
1,6,block_0170,node_0500,node_0500,415,415,128,543,193.08,349.92,normal,0.0,yes,0
1,6,block_0171,node_0077,node_0077,477,477,128,605,163.81,441.19,normal,0.0,yes,0
1,6,block_0172,node_0486,node_0486,631,631,128,759,279.08,479.92,normal,0.0,yes,1
1,6,block_0173,node_0049,node_0049,527,527,128,655,269.98,385.02,normal,0.0,yes,0
1,6,block_0174,node_0046,node_0046,607,607,128,735,230.32,504.68,normal,0.0,yes,1
1,6,block_0175,node_0120,node_0120,649,649,128,777,225.09,551.91,normal,0.0,yes,1
1,6,block_0176,node_0475,node_0475,512,512,128,640,189.25,450.75,normal,0.0,yes,1
1,6,block_0177,node_0479,node_0479,505,505,128,633,245.68,387.32,normal,0.0,yes,3
1,6,block_0178,node_0201,node_0201,417,417,128,545,217.14,327.86,normal,0.0,yes,1
1,6,block_0179,node_0067,node_0192,647,647,128,775,342.84,432.16,missed,0.0,yes,3
1,6,block_0180,node_0192,node_0192,475,475,128,603,266.75,336.25,normal,0.0,yes,1
1,7,block_0181,node_0315,node_0315,649,649,128,777,221.14,555.86,normal,0.0,yes,1
1,7,block_0182,node_0303,node_0303,509,509,128,637,192.97,444.03,normal,0.0,yes,1
1,7,block_0183,node_0003,node_0003,431,431,128,559,173.9,385.1,normal,0.0,yes,0
1,7,block_0184,node_0020,node_0020,397,397,128,525,166.36,358.64,normal,0.0,yes,3
1,7,block_0185,node_0010,node_0010,534,534,128,662,201.19,460.81,normal,0.0,yes,3
1,7,block_0186,node_0336,node_0336,646,646,128,774,219.38,554.62,normal,0.0,yes,4
1,7,block_0187,node_0103,node_0103,648,648,128,776,212.77,563.23,normal,0.0,yes,2
1,7,block_0188,node_0442,node_0442,415,415,128,543,186.52,356.48,normal,0.0,yes,2
1,7,block_0189,node_0463,node_0463,477,477,128,605,178.97,426.03,normal,0.0,yes,1
1,7,block_0190,node_0450,node_0450,646,646,128,774,232.16,541.84,normal,0.0,yes,4
1,7,block_0191,node_0383,node_0383,480,480,128,608,193.7,414.3,normal,0.0,yes,0
1,7,block_0192,node_0086,node_0086,581,581,128,709,201.12,507.88,normal,0.0,yes,3
1,7,block_0193,node_0194,node_0194,646,646,128,774,174.42,599.58,normal,0.0,yes,4
1,7,block_0194,node_0498,node_0498,533,533,128,661,156.71,504.29,normal,0.0,yes,1
1,7,block_0195,node_0209,node_0209,570,570,128,698,182.35,515.65,normal,0.0,yes,1
1,7,block_0196,node_0421,node_0421,542,542,128,670,234.72,435.28,normal,0.0,yes,2
1,7,block_0197,node_0497,node_0497,432,432,128,560,141.93,418.07,normal,0.0,yes,0
1,7,block_0198,node_0333,node_0333,648,648,128,776,309.38,466.62,normal,0.0,yes,2
1,7,block_0199,node_0425,node_0425,406,406,128,534,168.7,365.3,normal,0.0,yes,1
1,7,block_0200,node_0500,node_0500,436,436,128,564,200.54,363.46,normal,0.0,yes,1
1,7,block_0201,node_0077,node_0077,531,531,128,659,178.43,480.57,normal,0.0,yes,2
1,7,block_0202,node_0486,node_0486,643,643,128,771,283.49,487.51,malicious,929.86,yes,7
1,7,block_0203,node_0049,node_0049,647,647,128,775,319.45,455.55,normal,0.0,yes,3
1,7,block_0204,node_0046,node_0046,435,435,128,563,176.42,386.58,normal,0.0,yes,1
1,7,block_0205,node_0120,node_0120,494,494,128,622,180.18,441.82,normal,0.0,yes,1
1,7,block_0206,node_0475,node_0475,435,435,128,563,166.48,396.52,normal,0.0,yes,1
1,7,block_0207,node_0479,node_0479,588,588,128,716,277.89,438.11,normal,0.0,yes,2
1,7,block_0208,node_0201,node_0201,408,408,128,536,213.55,322.45,normal,0.0,yes,1
1,7,block_0209,node_0406,node_0406,515,515,128,643,174.61,468.39,normal,0.0,yes,2
1,7,block_0210,node_0192,node_0192,498,498,128,626,276.93,349.07,normal,0.0,yes,1
1,8,block_0211,node_0315,node_0315,578,578,128,706,200.93,505.07,normal,0.0,yes,1
1,8,block_0212,node_0303,node_0303,545,545,128,673,203.87,469.13,normal,0.0,yes,1
1,8,block_0213,node_0003,node_0003,647,647,128,775,241.09,533.91,normal,0.0,yes,3
1,8,block_0214,node_0020,node_0020,648,648,128,776,245.89,530.11,normal,0.0,yes,2
1,8,block_0215,node_0010,node_0010,438,438,128,566,172.01,393.99,normal,0.0,yes,0
1,8,block_0216,node_0336,node_0336,407,407,128,535,151.64,383.36,malicious,654.97,yes,0
1,8,block_0217,node_0103,node_0103,463,463,128,591,162.04,428.96,normal,0.0,yes,1
1,8,block_0218,node_0442,node_0442,650,650,128,778,267.24,510.76,normal,0.0,yes,0
1,8,block_0219,node_0463,node_0463,650,650,128,778,230.15,547.85,normal,0.0,yes,0
1,8,block_0220,node_0450,node_0450,650,650,128,778,233.36,544.64,normal,0.0,yes,0
1,8,block_0221,node_0383,node_0383,649,649,128,777,247.54,529.46,normal,0.0,yes,1
1,8,block_0222,node_0086,node_0086,527,527,128,655,185.81,469.19,normal,0.0,yes,1
1,8,block_0223,node_0194,node_0194,631,631,128,759,171.03,587.97,normal,0.0,yes,2
1,8,block_0224,node_0498,node_0498,440,440,128,568,134.66,433.34,normal,0.0,yes,0
1,8,block_0225,node_0209,node_0209,409,409,128,537,140.29,396.71,normal,0.0,yes,0
1,8,block_0226,node_0421,node_0421,443,443,128,571,200.04,370.96,normal,0.0,yes,2
1,8,block_0227,node_0497,node_0497,458,458,128,586,148.52,437.48,normal,0.0,yes,0
1,8,block_0228,node_0333,node_0333,648,648,128,776,309.38,466.62,normal,0.0,yes,2
1,8,block_0229,node_0425,node_0425,650,650,128,778,245.78,532.22,normal,0.0,yes,0
1,8,block_0230,node_0500,node_0500,460,460,128,588,209.08,378.92,normal,0.0,yes,0
1,8,block_0231,node_0077,node_0077,486,486,128,614,166.24,447.76,normal,0.0,yes,3
1,8,block_0232,node_0370,node_0370,554,554,128,682,181.88,500.12,normal,0.0,yes,1
1,8,block_0233,node_0049,node_0049,523,523,128,651,268.34,382.66,normal,0.0,yes,1
1,8,block_0234,node_0046,node_0046,568,568,128,696,218.1,477.9,normal,0.0,yes,2
1,8,block_0235,node_0120,node_0120,645,645,128,773,223.93,549.07,normal,0.0,yes,5
1,8,block_0236,node_0475,node_0475,567,567,128,695,205.51,489.49,normal,0.0,yes,0
1,8,block_0237,node_0479,node_0479,466,466,128,594,230.54,363.46,normal,0.0,yes,2
1,8,block_0238,node_0201,node_0201,649,649,128,777,309.57,467.43,normal,0.0,yes,1
1,8,block_0239,node_0406,node_0406,642,642,128,770,209.1,560.9,normal,0.0,yes,2
1,8,block_0240,node_0192,node_0192,650,650,128,778,344.17,433.83,normal,0.0,yes,0
1,9,block_0241,node_0315,node_0315,485,485,128,613,174.47,438.53,normal,0.0,yes,0
1,9,block_0242,node_0303,node_0303,649,649,128,777,235.38,541.62,normal,0.0,yes,1
1,9,block_0243,node_0003,node_0003,564,564,128,692,215.27,476.73,normal,0.0,yes,2
1,9,block_0244,node_0020,node_0020,635,635,128,763,241.78,521.22,normal,0.0,yes,3
1,9,block_0245,node_0010,node_0010,646,646,128,774,235.23,538.77,normal,0.0,yes,4
1,9,block_0246,node_0031,node_0031,427,427,128,555,211.61,343.39,normal,0.0,yes,1
1,9,block_0247,node_0103,node_0103,499,499,128,627,171.91,455.09,normal,0.0,yes,1
1,9,block_0248,node_0442,node_0442,648,648,128,776,266.56,509.44,normal,0.0,yes,2
1,9,block_0249,node_0463,node_0463,478,478,128,606,179.27,426.73,normal,0.0,yes,0
1,9,block_0250,node_0450,node_0450,649,649,128,777,233.06,543.94,normal,0.0,yes,1
1,9,block_0251,node_0383,node_0383,617,617,128,745,237.35,507.65,normal,0.0,yes,0
1,9,block_0252,node_0086,node_0086,649,649,128,777,220.41,556.59,normal,0.0,yes,1
1,9,block_0253,node_0194,node_0194,522,522,128,650,146.47,503.53,normal,0.0,yes,2
1,9,block_0254,node_0498,node_0498,519,519,128,647,153.39,493.61,normal,0.0,yes,0
1,9,block_0255,node_0209,node_0421,491,491,128,619,216.85,402.15,missed,0.0,yes,3
1,9,block_0256,node_0421,node_0421,624,624,128,752,263.45,488.55,normal,0.0,yes,0
1,9,block_0257,node_0497,node_0497,531,531,128,659,167.02,491.98,normal,0.0,yes,2
1,9,block_0258,node_0333,node_0333,648,648,128,776,309.38,466.62,normal,0.0,yes,2
1,9,block_0259,node_0425,node_0425,644,644,128,772,243.88,528.12,malicious,721.9,yes,3
1,9,block_0260,node_0500,node_0500,650,650,128,778,276.64,501.36,normal,0.0,yes,0
1,9,block_0261,node_0077,node_0077,650,650,128,778,210.65,567.35,normal,0.0,yes,0
1,9,block_0262,node_0370,node_0370,600,600,128,728,194.15,533.85,normal,0.0,yes,0
1,9,block_0263,node_0049,node_0049,650,650,128,778,320.68,457.32,normal,0.0,yes,0
1,9,block_0264,node_0046,node_0046,511,511,128,639,200.23,438.77,normal,0.0,yes,0
1,9,block_0265,node_0120,node_0120,650,650,128,778,225.38,552.62,normal,0.0,yes,0
1,9,block_0266,node_0475,node_0475,521,521,128,649,191.91,457.09,normal,0.0,yes,0
1,9,block_0267,node_0479,node_0479,629,629,128,757,293.8,463.2,normal,0.0,yes,0
1,9,block_0268,node_0201,node_0201,649,649,128,777,309.57,467.43,normal,0.0,yes,1
1,9,block_0269,node_0406,node_0406,485,485,128,613,166.46,446.54,normal,0.0,yes,0
1,9,block_0270,node_0192,node_0192,571,571,128,699,309.22,389.78,normal,0.0,yes,0
1,10,block_0271,node_0315,node_0315,510,510,128,638,181.58,456.42,normal,0.0,yes,0
1,10,block_0272,node_0303,node_0303,561,561,128,689,208.72,480.28,normal,0.0,yes,0
1,10,block_0273,node_0003,node_0003,627,627,128,755,234.87,520.13,normal,0.0,yes,0
1,10,block_0274,node_0020,node_0020,459,459,128,587,186.01,400.99,normal,0.0,yes,1
1,10,block_0275,node_0010,node_0010,552,552,128,680,206.66,473.34,normal,0.0,yes,1
1,10,block_0276,node_0031,node_0031,405,405,128,533,203.22,329.78,normal,0.0,yes,1
1,10,block_0277,node_0103,node_0103,649,649,128,777,213.04,563.96,normal,0.0,yes,1
1,10,block_0278,node_0442,node_0442,649,649,128,777,266.9,510.1,normal,0.0,yes,1
1,10,block_0279,node_0463,node_0463,502,502,128,630,186.37,443.63,normal,0.0,yes,1
1,10,block_0280,node_0450,node_0450,649,649,128,777,233.06,543.94,normal,0.0,yes,1
1,10,block_0281,node_0383,node_0383,647,647,128,775,246.91,528.09,normal,0.0,yes,3
1,10,block_0282,node_0086,node_0086,404,404,128,532,150.91,381.09,normal,0.0,yes,0
1,10,block_0283,node_0194,node_0194,407,407,128,535,120.56,414.44,normal,0.0,yes,0
1,10,block_0284,node_0498,node_0498,438,438,128,566,134.19,431.81,normal,0.0,yes,0
1,10,block_0285,node_0271,node_0271,650,650,128,778,229.65,548.35,malicious,241.47,yes,0
1,10,block_0286,node_0421,node_0421,638,638,128,766,268.35,497.65,normal,0.0,yes,0
1,10,block_0287,node_0497,node_0497,509,509,128,637,161.44,475.56,normal,0.0,yes,0
1,10,block_0288,node_0333,node_0333,520,520,128,648,258.35,389.65,normal,0.0,yes,0
1,10,block_0289,node_0097,node_0097,457,457,128,585,280.19,304.81,normal,0.0,yes,0
1,10,block_0290,node_0500,node_0500,650,650,128,778,276.64,501.36,normal,0.0,yes,0
1,10,block_0291,node_0077,node_0077,649,649,128,777,210.38,566.62,normal,0.0,yes,1
1,10,block_0292,node_0370,node_0370,460,460,128,588,156.81,431.19,normal,0.0,yes,0
1,10,block_0293,node_0049,node_0049,474,474,128,602,248.14,353.86,normal,0.0,yes,1
1,10,block_0294,node_0046,node_0046,596,596,128,724,226.87,497.13,normal,0.0,yes,2
