Election_ID,Round,Block_id,scheduled_producer,actual_producer,n_tx,T_fees,subsidy,total_reward,self_keep,dist_to_voters,event,slashed,solidified,n_ignored
1,2,block_0042,node_0450,node_0450,432,432,128,560,211.19,348.81,normal,0.0,yes,1
1,2,block_0043,node_0496,node_0496,406,406,128,534,127.55,406.45,normal,0.0,yes,0
1,2,block_0044,node_0194,node_0194,649,649,128,777,180.17,596.83,normal,0.0,yes,1
1,2,block_0045,node_0333,node_0333,650,650,128,778,361.74,416.26,normal,0.0,yes,0
1,2,block_0046,node_0201,node_0201,410,410,128,538,215.06,322.94,normal,0.0,yes,0
1,2,block_0047,node_0421,node_0421,582,582,128,710,307.93,402.07,normal,0.0,yes,1
1,2,block_0048,node_0425,node_0425,597,597,128,725,237.83,487.17,normal,0.0,yes,1
1,2,block_0049,node_0500,node_0500,550,550,128,678,272.09,405.91,normal,0.0,yes,0
1,2,block_0050,node_0475,node_0475,528,528,128,656,207.36,448.64,normal,0.0,yes,0
1,2,block_0051,node_0192,node_0192,650,650,128,778,360.26,417.74,normal,0.0,yes,0
1,2,block_0052,node_0103,node_0103,573,573,128,701,249.29,451.71,normal,0.0,yes,1
1,2,block_0053,node_0049,node_0049,534,534,128,662,271.02,390.98,normal,0.0,yes,0
1,2,block_0054,node_0077,node_0077,560,560,128,688,184.37,503.63,normal,0.0,yes,1
1,2,block_0055,node_0067,node_0067,558,558,128,686,308.67,377.33,normal,0.0,yes,1
1,2,block_0056,node_0039,node_0039,490,490,128,618,182.71,435.29,normal,0.0,yes,0
1,2,block_0057,node_0352,node_0352,445,445,128,573,282.09,290.91,normal,0.0,yes,0
1,2,block_0058,node_0459,node_0459,611,611,128,739,237.03,501.97,normal,0.0,yes,0
1,2,block_0059,node_0463,node_0463,650,650,128,778,288.26,489.74,normal,0.0,yes,0
1,2,block_0060,node_0003,node_0003,479,479,128,607,345.72,261.28,normal,0.0,yes,1
1,3,block_0061,node_0486,node_0486,596,596,128,724,262.35,461.65,normal,0.0,yes,0
1,3,block_0062,node_0303,node_0303,439,439,128,567,227.85,339.15,normal,0.0,yes,1
1,3,block_0063,node_0497,node_0497,648,648,128,776,200.07,575.93,normal,0.0,yes,2
1,3,block_0064,node_0494,node_0209,649,649,128,777,238.32,538.68,missed,0.0,yes,1
1,3,block_0065,node_0209,node_0209,650,650,128,778,238.62,539.38,normal,0.0,yes,0
1,3,block_0066,node_0442,node_0442,650,650,128,778,296.69,481.31,normal,0.0,yes,0
1,3,block_0067,node_0315,node_0315,401,401,128,529,224.99,304.01,normal,0.0,yes,0
1,3,block_0068,node_0403,node_0403,439,439,128,567,190.86,376.14,normal,0.0,yes,0
1,3,block_0069,node_0336,node_0336,650,650,128,778,248.47,529.53,normal,0.0,yes,0
1,3,block_0070,node_0383,node_0383,649,649,128,777,304.7,472.3,normal,0.0,yes,1
1,3,block_0071,node_0479,node_0479,582,582,128,710,255.82,454.18,normal,0.0,yes,0
1,3,block_0072,node_0450,node_0450,589,589,128,717,270.4,446.6,normal,0.0,yes,0
1,3,block_0073,node_0496,node_0496,601,601,128,729,174.13,554.87,normal,0.0,yes,4
1,3,block_0074,node_0194,node_0194,441,441,128,569,131.94,437.06,normal,0.0,yes,1
1,3,block_0075,node_0333,node_0333,605,605,128,733,340.82,392.18,normal,0.0,yes,0
1,3,block_0076,node_0201,node_0201,534,534,128,662,264.63,397.37,normal,0.0,yes,0
1,3,block_0077,node_0421,node_0421,650,650,128,778,337.42,440.58,normal,0.0,yes,0
1,3,block_0078,node_0425,node_0425,431,431,128,559,183.37,375.63,normal,0.0,yes,0
1,3,block_0079,node_0500,node_0500,491,491,128,619,248.42,370.58,normal,0.0,yes,2
1,3,block_0080,node_0475,node_0475,473,473,128,601,189.97,411.03,normal,0.0,yes,3
1,3,block_0081,node_0192,node_0192,606,606,128,734,339.89,394.11,normal,0.0,yes,0
1,3,block_0082,node_0103,node_0103,543,543,128,671,238.62,432.38,normal,0.0,yes,0
1,3,block_0083,node_0049,node_0049,582,582,128,710,290.67,419.33,normal,0.0,yes,0
1,3,block_0084,node_0077,node_0077,424,424,128,552,147.93,404.07,normal,0.0,yes,0
1,3,block_0085,node_0067,node_0067,420,420,128,548,246.57,301.43,normal,0.0,yes,1
1,3,block_0086,node_0039,node_0039,650,650,128,778,230.01,547.99,normal,0.0,yes,0
1,3,block_0087,node_0352,node_0352,434,434,128,562,276.68,285.32,normal,0.0,yes,0
1,3,block_0088,node_0459,node_0459,601,601,128,729,233.82,495.18,normal,0.0,yes,0
1,3,block_0089,node_0463,node_0463,650,650,128,778,288.26,489.74,normal,0.0,yes,0
1,3,block_0090,node_0003,node_0003,647,647,128,775,441.4,333.6,normal,0.0,yes,3
1,4,block_0091,node_0486,node_0486,638,638,128,766,277.57,488.43,normal,0.0,yes,0
1,4,block_0092,node_0303,node_0303,650,650,128,778,312.64,465.36,normal,0.0,yes,0
1,4,block_0093,node_0497,node_0497,562,562,128,690,177.9,512.1,normal,0.0,yes,2
1,4,block_0094,node_0086,node_0086,559,559,128,687,208.0,479.0,normal,0.0,yes,7
1,4,block_0095,node_0209,node_0209,639,639,128,767,235.25,531.75,normal,0.0,yes,2
1,4,block_0096,node_0442,node_0442,580,580,128,708,269.99,438.01,normal,0.0,yes,0
1,4,block_0097,node_0315,node_0315,650,650,128,778,330.9,447.1,normal,0.0,yes,0
1,4,block_0098,node_0403,node_0403,505,505,128,633,213.07,419.93,normal,0.0,yes,0
1,4,block_0099,node_0336,node_0336,572,572,128,700,223.56,476.44,normal,0.0,yes,0
1,4,block_0100,node_0383,node_0383,424,424,128,552,216.47,335.53,normal,0.0,yes,0
1,4,block_0101,node_0479,node_0479,648,648,128,776,279.6,496.4,normal,0.0,yes,2
1,4,block_0102,node_0450,node_0450,649,649,128,777,293.03,483.97,normal,0.0,yes,1
1,4,block_0103,node_0496,node_0496,526,526,128,654,156.22,497.78,normal,0.0,yes,4
1,4,block_0104,node_0194,node_0194,469,469,128,597,138.43,458.57,normal,0.0,yes,2
1,4,block_0105,node_0333,node_0333,649,649,128,777,361.28,415.72,normal,0.0,yes,1
1,4,block_0106,node_0201,node_0201,542,542,128,670,267.83,402.17,normal,0.0,yes,0
1,4,block_0107,node_0421,node_0421,420,420,128,548,237.67,310.33,normal,0.0,yes,3
1,4,block_0108,node_0425,node_0425,493,493,128,621,203.71,417.29,normal,0.0,yes,3
1,4,block_0109,node_0500,node_0500,513,513,128,641,257.25,383.75,normal,0.0,yes,2
1,4,block_0110,node_0475,node_0475,548,548,128,676,213.68,462.32,normal,0.0,yes,4
1,4,block_0111,node_0192,node_0192,558,558,128,686,317.66,368.34,normal,0.0,yes,6
1,4,block_0112,node_0103,node_0103,612,612,128,740,263.16,476.84,normal,0.0,yes,8
1,4,block_0113,node_0049,node_0049,629,629,128,757,309.91,447.09,malicious,914.06,yes,3
1,4,block_0114,node_0077,node_0077,647,647,128,775,207.69,567.31,normal,0.0,yes,3
1,4,block_0115,node_0067,node_0067,647,647,128,775,348.71,426.29,normal,0.0,yes,3
1,4,block_0116,node_0039,node_0039,614,614,128,742,219.37,522.63,normal,0.0,yes,3
1,4,block_0117,node_0352,node_0352,556,556,128,684,336.74,347.26,normal,0.0,yes,4
1,4,block_0118,node_0459,node_0459,538,538,128,666,213.61,452.39,normal,0.0,yes,6
1,4,block_0119,node_0463,node_0463,648,648,128,776,287.52,488.48,normal,0.0,yes,2
1,4,block_0120,node_0003,node_0003,434,434,128,562,320.09,241.91,normal,0.0,yes,3
1,5,block_0121,node_0486,node_0486,595,595,128,723,261.99,461.01,normal,0.0,yes,3
1,5,block_0122,node_0303,node_0303,533,533,128,661,265.63,395.37,normal,0.0,yes,2
1,5,block_0123,node_0497,node_0497,647,647,128,775,199.81,575.19,normal,0.0,yes,3
1,5,block_0124,node_0086,node_0086,442,442,128,570,172.58,397.42,normal,0.0,yes,0
1,5,block_0125,node_0209,node_0209,407,407,128,535,164.09,370.91,normal,0.0,yes,2
1,5,block_0126,node_0442,node_0442,534,534,128,662,252.45,409.55,normal,0.0,yes,2
1,5,block_0127,node_0315,node_0315,510,510,128,638,271.35,366.65,normal,0.0,yes,2
1,5,block_0128,node_0403,node_0403,459,459,128,587,197.59,389.41,normal,0.0,yes,2
1,5,block_0129,node_0336,node_0336,649,649,128,777,248.15,528.85,normal,0.0,yes,1
1,5,block_0130,node_0383,node_0383,535,535,128,663,260.0,403.0,normal,0.0,yes,6
1,5,block_0131,node_0479,node_0479,573,573,128,701,252.58,448.42,normal,0.0,yes,7
1,5,block_0132,node_0450,node_0450,505,505,128,633,238.72,394.28,normal,0.0,yes,3
1,5,block_0133,node_0496,node_0496,646,646,128,774,184.88,589.12,normal,0.0,yes,4
1,5,block_0134,node_0194,node_0194,563,563,128,691,160.22,530.78,normal,0.0,yes,0
1,5,block_0135,node_0333,node_0333,644,644,128,772,358.95,413.05,normal,0.0,yes,6
1,5,block_0136,node_0201,node_0201,410,410,128,538,215.06,322.94,normal,0.0,yes,1
1,5,block_0137,node_0421,node_0421,648,648,128,776,336.56,439.44,normal,0.0,yes,2
1,5,block_0138,node_0425,node_0425,483,483,128,611,200.43,410.57,normal,0.0,yes,0
1,5,block_0139,node_0500,node_0500,610,610,128,738,296.17,441.83,normal,0.0,yes,1
1,5,block_0140,node_0475,node_0475,516,516,128,644,203.56,440.44,normal,0.0,yes,2
1,5,block_0141,node_0192,node_0192,540,540,128,668,309.33,358.67,malicious,1116.99,yes,0
1,5,block_0142,node_0103,node_0103,584,584,128,712,253.2,458.8,normal,0.0,yes,2
1,5,block_0143,node_0046,node_0046,425,425,128,553,186.01,366.99,normal,0.0,yes,1
1,5,block_0144,node_0077,node_0067,452,452,128,580,260.97,319.03,missed,0.0,yes,1
1,5,block_0145,node_0067,node_0067,650,650,128,778,350.06,427.94,normal,0.0,yes,0
1,5,block_0146,node_0039,node_0039,647,647,128,775,229.12,545.88,normal,0.0,yes,3
1,5,block_0147,node_0352,node_0352,583,583,128,711,350.03,360.97,normal,0.0,yes,2
1,5,block_0148,node_0459,node_0459,650,650,128,778,249.54,528.46,normal,0.0,yes,0
1,5,block_0149,node_0463,node_0463,539,539,128,667,247.14,419.86,normal,0.0,yes,0
1,5,block_0150,node_0003,node_0003,649,649,128,777,442.54,334.46,normal,0.0,yes,1
1,6,block_0151,node_0486,node_0486,575,575,128,703,254.74,448.26,normal,0.0,yes,0
1,6,block_0152,node_0303,node_0303,622,622,128,750,301.39,448.61,normal,0.0,yes,1
1,6,block_0153,node_0497,node_0497,649,649,128,777,200.33,576.67,normal,0.0,yes,1
1,6,block_0154,node_0086,node_0086,499,499,128,627,189.83,437.17,normal,0.0,yes,2
1,6,block_0155,node_0209,node_0209,468,468,128,596,182.8,413.2,malicious,480.7,yes,2
1,6,block_0156,node_0442,node_0442,626,626,128,754,287.54,466.46,normal,0.0,yes,1
1,6,block_0157,node_0315,node_0315,643,643,128,771,327.92,443.08,normal,0.0,yes,0
1,6,block_0158,node_0403,node_0403,497,497,128,625,210.38,414.62,normal,0.0,yes,2
1,6,block_0159,node_0336,node_0336,577,577,128,705,225.16,479.84,normal,0.0,yes,0
1,6,block_0160,node_0383,node_0383,628,628,128,756,296.47,459.53,normal,0.0,yes,2
1,6,block_0161,node_0479,node_0479,603,603,128,731,263.39,467.61,normal,0.0,yes,1
1,6,block_0162,node_0450,node_0450,649,649,128,777,293.03,483.97,normal,0.0,yes,1
1,6,block_0163,node_0496,node_0496,536,536,128,664,158.61,505.39,normal,0.0,yes,0
1,6,block_0164,node_0194,node_0194,648,648,128,776,179.93,596.07,normal,0.0,yes,2
1,6,block_0165,node_0333,node_0333,521,521,128,649,301.76,347.24,normal,0.0,yes,1
1,6,block_0166,node_0201,node_0201,649,649,128,777,310.6,466.4,normal,0.0,yes,1
1,6,block_0167,node_0421,node_0421,553,553,128,681,295.35,385.65,normal,0.0,yes,1
1,6,block_0168,node_0425,node_0425,581,581,128,709,232.58,476.42,normal,0.0,yes,1
1,6,block_0169,node_0500,node_0500,650,650,128,778,312.23,465.77,normal,0.0,yes,0
1,6,block_0170,node_0475,node_0475,415,415,128,543,171.64,371.36,normal,0.0,yes,0
1,6,block_0171,node_0498,node_0498,477,477,128,605,160.06,444.94,normal,0.0,yes,0
1,6,block_0172,node_0103,node_0103,632,632,128,760,270.27,489.73,normal,0.0,yes,0
1,6,block_0173,node_0046,node_0046,527,527,128,655,220.32,434.68,normal,0.0,yes,0
1,6,block_0174,node_0120,node_0120,607,607,128,735,217.31,517.69,normal,0.0,yes,1
1,6,block_0175,node_0067,node_0067,649,649,128,777,349.61,427.39,normal,0.0,yes,1
1,6,block_0176,node_0039,node_0039,512,512,128,640,189.21,450.79,normal,0.0,yes,1
1,6,block_0177,node_0352,node_0352,505,505,128,633,311.63,321.37,normal,0.0,yes,3
1,6,block_0178,node_0459,node_0459,417,417,128,545,174.8,370.2,normal,0.0,yes,1
1,6,block_0179,node_0463,node_0003,647,647,128,775,441.4,333.6,missed,0.0,yes,3
1,6,block_0180,node_0003,node_0003,475,475,128,603,343.44,259.56,normal,0.0,yes,1
1,7,block_0181,node_0486,node_0486,649,649,128,777,281.56,495.44,normal,0.0,yes,1
1,7,block_0182,node_0303,node_0303,509,509,128,637,255.98,381.02,normal,0.0,yes,1
1,7,block_0183,node_0497,node_0497,431,431,128,559,144.12,414.88,normal,0.0,yes,0
1,7,block_0184,node_0086,node_0086,397,397,128,525,158.95,366.05,normal,0.0,yes,3
1,7,block_0185,node_0010,node_0010,534,534,128,662,202.82,459.18,normal,0.0,yes,3
1,7,block_0186,node_0442,node_0442,646,646,128,774,295.16,478.84,normal,0.0,yes,4
1,7,block_0187,node_0315,node_0315,648,648,128,776,330.05,445.95,normal,0.0,yes,2
1,7,block_0188,node_0403,node_0403,415,415,128,543,182.78,360.22,normal,0.0,yes,2
1,7,block_0189,node_0336,node_0336,477,477,128,605,193.22,411.78,normal,0.0,yes,1
1,7,block_0190,node_0383,node_0383,646,646,128,774,303.53,470.47,normal,0.0,yes,4
1,7,block_0191,node_0479,node_0479,480,480,128,608,219.07,388.93,normal,0.0,yes,0
1,7,block_0192,node_0450,node_0450,581,581,128,709,267.38,441.62,normal,0.0,yes,3
1,7,block_0193,node_0496,node_0496,646,646,128,774,184.88,589.12,normal,0.0,yes,4
1,7,block_0194,node_0194,node_0194,533,533,128,661,153.27,507.73,normal,0.0,yes,1
1,7,block_0195,node_0333,node_0333,570,570,128,698,324.55,373.45,normal,0.0,yes,1
1,7,block_0196,node_0201,node_0201,542,542,128,670,267.83,402.17,normal,0.0,yes,2
1,7,block_0197,node_0421,node_0421,432,432,128,560,242.88,317.12,normal,0.0,yes,0
1,7,block_0198,node_0425,node_0425,648,648,128,776,254.56,521.44,normal,0.0,yes,2
1,7,block_0199,node_0500,node_0500,406,406,128,534,214.3,319.7,normal,0.0,yes,1
1,7,block_0200,node_0475,node_0475,436,436,128,564,178.28,385.72,normal,0.0,yes,1
1,7,block_0201,node_0498,node_0498,531,531,128,659,174.35,484.65,normal,0.0,yes,2
1,7,block_0202,node_0103,node_0103,643,643,128,771,274.18,496.82,malicious,547.52,yes,7
1,7,block_0203,node_0046,node_0046,647,647,128,775,260.68,514.32,normal,0.0,yes,3
1,7,block_0204,node_0120,node_0120,435,435,128,563,166.45,396.55,normal,0.0,yes,1
1,7,block_0205,node_0067,node_0067,494,494,128,622,279.87,342.13,normal,0.0,yes,1
1,7,block_0206,node_0039,node_0039,435,435,128,563,166.45,396.55,normal,0.0,yes,1
1,7,block_0207,node_0352,node_0352,588,588,128,716,352.5,363.5,normal,0.0,yes,2
1,7,block_0208,node_0459,node_0459,408,408,128,536,171.92,364.08,normal,0.0,yes,1
1,7,block_0209,node_0406,node_0406,515,515,128,643,173.45,469.55,normal,0.0,yes,2
1,7,block_0210,node_0003,node_0003,497,497,128,625,355.97,269.03,normal,0.0,yes,2
1,8,block_0211,node_0486,node_0486,579,579,128,707,256.19,450.81,normal,0.0,yes,0
1,8,block_0212,node_0303,node_0303,545,545,128,673,270.45,402.55,normal,0.0,yes,1
1,8,block_0213,node_0497,node_0497,648,648,128,776,200.07,575.93,normal,0.0,yes,2
1,8,block_0214,node_0086,node_0086,648,648,128,776,234.94,541.06,normal,0.0,yes,2
1,8,block_0215,node_0010,node_0010,438,438,128,566,173.41,392.59,normal,0.0,yes,0
1,8,block_0216,node_0442,node_0442,407,407,128,535,204.02,330.98,malicious,1114.8,yes,0
1,8,block_0217,node_0315,node_0315,463,463,128,591,251.36,339.64,normal,0.0,yes,1
1,8,block_0218,node_0403,node_0403,650,650,128,778,261.88,516.12,normal,0.0,yes,0
1,8,block_0219,node_0336,node_0336,650,650,128,778,248.47,529.53,normal,0.0,yes,0
1,8,block_0220,node_0383,node_0383,650,650,128,778,305.1,472.9,normal,0.0,yes,0
1,8,block_0221,node_0479,node_0479,648,648,128,776,279.6,496.4,normal,0.0,yes,2
1,8,block_0222,node_0450,node_0450,527,527,128,655,247.02,407.98,normal,0.0,yes,1
1,8,block_0223,node_0496,node_0496,631,631,128,759,181.3,577.7,normal,0.0,yes,2
1,8,block_0224,node_0194,node_0194,440,440,128,568,131.7,436.3,normal,0.0,yes,0
1,8,block_0225,node_0333,node_0333,409,409,128,537,249.69,287.31,normal,0.0,yes,0
1,8,block_0226,node_0201,node_0201,443,443,128,571,228.25,342.75,normal,0.0,yes,2
1,8,block_0227,node_0421,node_0421,457,457,128,585,253.72,331.28,normal,0.0,yes,1
1,8,block_0228,node_0425,node_0425,649,649,128,777,254.89,522.11,normal,0.0,yes,1
1,8,block_0229,node_0500,node_0500,649,649,128,777,311.82,465.18,normal,0.0,yes,1
1,8,block_0230,node_0475,node_0475,460,460,128,588,185.86,402.14,normal,0.0,yes,0
1,8,block_0231,node_0498,node_0498,486,486,128,614,162.44,451.56,normal,0.0,yes,3
1,8,block_0232,node_0370,node_0370,554,554,128,682,178.78,503.22,normal,0.0,yes,1
1,8,block_0233,node_0046,node_0046,523,523,128,651,218.97,432.03,normal,0.0,yes,1
1,8,block_0234,node_0120,node_0120,569,569,128,697,206.07,490.93,normal,0.0,yes,1
1,8,block_0235,node_0067,node_0067,645,645,128,773,347.81,425.19,normal,0.0,yes,5
1,8,block_0236,node_0039,node_0039,567,567,128,695,205.47,489.53,normal,0.0,yes,0
1,8,block_0237,node_0352,node_0352,466,466,128,594,292.43,301.57,normal,0.0,yes,2
1,8,block_0238,node_0459,node_0459,649,649,128,777,249.22,527.78,normal,0.0,yes,1
1,8,block_0239,node_0406,node_0406,642,642,128,770,207.71,562.29,normal,0.0,yes,2
1,8,block_0240,node_0003,node_0003,650,650,128,778,443.11,334.89,normal,0.0,yes,0
1,9,block_0241,node_0486,node_0486,485,485,128,613,222.13,390.87,normal,0.0,yes,0
1,9,block_0242,node_0303,node_0303,649,649,128,777,312.24,464.76,normal,0.0,yes,1
1,9,block_0243,node_0497,node_0497,564,564,128,692,178.41,513.59,normal,0.0,yes,2
1,9,block_0244,node_0086,node_0086,635,635,128,763,231.01,531.99,normal,0.0,yes,3
1,9,block_0245,node_0010,node_0010,646,646,128,774,237.13,536.87,normal,0.0,yes,4
1,9,block_0246,node_0031,node_0031,427,427,128,555,236.23,318.77,normal,0.0,yes,1
1,9,block_0247,node_0315,node_0315,499,499,128,627,266.68,360.32,normal,0.0,yes,1
1,9,block_0248,node_0403,node_0403,648,648,128,776,261.21,514.79,normal,0.0,yes,2
1,9,block_0249,node_0336,node_0336,478,478,128,606,193.54,412.46,normal,0.0,yes,0
1,9,block_0250,node_0383,node_0383,649,649,128,777,304.7,472.3,normal,0.0,yes,1
1,9,block_0251,node_0479,node_0479,617,617,128,745,268.43,476.57,normal,0.0,yes,0
1,9,block_0252,node_0450,node_0450,649,649,128,777,293.03,483.97,normal,0.0,yes,1
1,9,block_0253,node_0496,node_0496,522,522,128,650,155.26,494.74,normal,0.0,yes,2
1,9,block_0254,node_0194,node_0194,519,519,128,647,150.02,496.98,normal,0.0,yes,0
1,9,block_0255,node_0333,node_0201,491,491,128,619,247.44,371.56,missed,0.0,yes,3
1,9,block_0256,node_0201,node_0201,624,624,128,752,300.61,451.39,normal,0.0,yes,0
1,9,block_0257,node_0421,node_0421,531,531,128,659,285.81,373.19,normal,0.0,yes,2
1,9,block_0258,node_0425,node_0425,648,648,128,776,254.56,521.44,normal,0.0,yes,2
1,9,block_0259,node_0500,node_0500,644,644,128,772,309.82,462.18,malicious,813.63,yes,3
1,9,block_0260,node_0475,node_0475,650,650,128,778,245.92,532.08,normal,0.0,yes,0
1,9,block_0261,node_0498,node_0498,650,650,128,778,205.83,572.17,normal,0.0,yes,0
1,9,block_0262,node_0370,node_0370,600,600,128,728,190.84,537.16,normal,0.0,yes,0
1,9,block_0263,node_0046,node_0046,650,650,128,778,261.69,516.31,normal,0.0,yes,0
1,9,block_0264,node_0120,node_0120,511,511,128,639,188.92,450.08,normal,0.0,yes,0
1,9,block_0265,node_0067,node_0067,650,650,128,778,350.06,427.94,normal,0.0,yes,0
1,9,block_0266,node_0039,node_0039,521,521,128,649,191.87,457.13,normal,0.0,yes,0
1,9,block_0267,node_0352,node_0352,629,629,128,757,372.68,384.32,normal,0.0,yes,0
1,9,block_0268,node_0459,node_0459,649,649,128,777,249.22,527.78,normal,0.0,yes,1
1,9,block_0269,node_0406,node_0406,485,485,128,613,165.36,447.64,normal,0.0,yes,0
1,9,block_0270,node_0003,node_0003,571,571,128,699,398.12,300.88,normal,0.0,yes,0
1,10,block_0271,node_0486,node_0486,510,510,128,638,231.19,406.81,normal,0.0,yes,0
1,10,block_0272,node_0303,node_0303,561,561,128,689,276.88,412.12,normal,0.0,yes,0
1,10,block_0273,node_0497,node_0497,627,627,128,755,194.65,560.35,normal,0.0,yes,0
1,10,block_0274,node_0086,node_0086,459,459,128,587,177.72,409.28,normal,0.0,yes,1
1,10,block_0275,node_0010,node_0010,552,552,128,680,208.33,471.67,normal,0.0,yes,1
1,10,block_0276,node_0031,node_0031,405,405,128,533,226.87,306.13,normal,0.0,yes,1
1,10,block_0277,node_0315,node_0315,649,649,128,777,330.47,446.53,normal,0.0,yes,1
1,10,block_0278,node_0403,node_0403,649,649,128,777,261.54,515.46,normal,0.0,yes,1
1,10,block_0279,node_0336,node_0336,502,502,128,630,201.2,428.8,normal,0.0,yes,1
1,10,block_0280,node_0383,node_0383,648,648,128,776,304.31,471.69,normal,0.0,yes,2
1,10,block_0281,node_0479,node_0479,648,648,128,776,279.6,496.4,normal,0.0,yes,2
1,10,block_0282,node_0450,node_0450,404,404,128,532,200.63,331.37,normal,0.0,yes,0
1,10,block_0283,node_0496,node_0496,407,407,128,535,127.79,407.21,normal,0.0,yes,0
1,10,block_0284,node_0194,node_0194,438,438,128,566,131.24,434.76,normal,0.0,yes,0
1,10,block_0285,node_0271,node_0271,650,650,128,778,227.23,550.77,malicious,238.02,yes,0
1,10,block_0286,node_0201,node_0201,638,638,128,766,306.2,459.8,normal,0.0,yes,0
1,10,block_0287,node_0421,node_0421,509,509,128,637,276.27,360.73,normal,0.0,yes,0
1,10,block_0288,node_0425,node_0425,520,520,128,648,212.57,435.43,normal,0.0,yes,0
1,10,block_0289,node_0097,node_0097,457,457,128,585,282.05,302.95,normal,0.0,yes,0
1,10,block_0290,node_0475,node_0475,650,650,128,778,245.92,532.08,normal,0.0,yes,0
1,10,block_0291,node_0498,node_0498,649,649,128,777,205.57,571.43,normal,0.0,yes,1
1,10,block_0292,node_0370,node_0370,460,460,128,588,154.14,433.86,normal,0.0,yes,0
1,10,block_0293,node_0046,node_0046,474,474,128,602,202.49,399.51,normal,0.0,yes,1
1,10,block_0294,node_0120,node_0120,596,596,128,724,214.05,509.95,normal,0.0,yes,2
